,Red_glcm_contrast_mean,Red_glcm_contrast_std,Red_glcm_dissimilarity_mean,Red_glcm_dissimilarity_std,Red_glcm_homogeneity_mean,Red_glcm_homogeneity_std,Red_glcm_energy_mean,Red_glcm_energy_std,Red_glcm_correlation_mean,Red_glcm_correlation_std,Red_glcm_ASM_mean,Red_glcm_ASM_std,Red_lbp_bin0,Red_lbp_bin1,Red_lbp_bin2,Red_lbp_bin3,Red_lbp_bin4,Red_lbp_bin5,Red_lbp_bin6,Red_lbp_bin7,NIR_glcm_contrast_mean,NIR_glcm_contrast_std,NIR_glcm_dissimilarity_mean,NIR_glcm_dissimilarity_std,NIR_glcm_homogeneity_mean,NIR_glcm_homogeneity_std,NIR_glcm_energy_mean,NIR_glcm_energy_std,NIR_glcm_correlation_mean,NIR_glcm_correlation_std,NIR_glcm_ASM_mean,NIR_glcm_ASM_std,NIR_gabor_f0.10_t0.00_mean,NIR_gabor_f0.10_t0.00_std,NIR_gabor_f0.10_t0.79_mean,NIR_gabor_f0.10_t0.79_std,NIR_gabor_f0.10_t1.57_mean,NIR_gabor_f0.10_t1.57_std,NIR_gabor_f0.10_t2.36_mean,NIR_gabor_f0.10_t2.36_std,NIR_gabor_f0.25_t0.00_mean,NIR_gabor_f0.25_t0.00_std,NIR_gabor_f0.25_t0.79_mean,NIR_gabor_f0.25_t0.79_std,NIR_gabor_f0.25_t1.57_mean,NIR_gabor_f0.25_t1.57_std,NIR_gabor_f0.25_t2.36_mean,NIR_gabor_f0.25_t2.36_std,NIR_gabor_f0.40_t0.00_mean,NIR_gabor_f0.40_t0.00_std,NIR_gabor_f0.40_t0.79_mean,NIR_gabor_f0.40_t0.79_std,NIR_gabor_f0.40_t1.57_mean,NIR_gabor_f0.40_t1.57_std,NIR_gabor_f0.40_t2.36_mean,NIR_gabor_f0.40_t2.36_std,NIR_lbp_bin0,NIR_lbp_bin1,NIR_lbp_bin2,NIR_lbp_bin3,NIR_lbp_bin4,NIR_lbp_bin5,NIR_lbp_bin6,NIR_lbp_bin7,RedEdge_glcm_contrast_mean,RedEdge_glcm_contrast_std,RedEdge_glcm_dissimilarity_mean,RedEdge_glcm_dissimilarity_std,RedEdge_glcm_homogeneity_mean,RedEdge_glcm_homogeneity_std,RedEdge_glcm_energy_mean,RedEdge_glcm_energy_std,RedEdge_glcm_correlation_mean,RedEdge_glcm_correlation_std,RedEdge_glcm_ASM_mean,RedEdge_glcm_ASM_std,RedEdge_gabor_f0.10_t0.00_mean,RedEdge_gabor_f0.10_t0.00_std,RedEdge_gabor_f0.10_t0.79_mean,RedEdge_gabor_f0.10_t0.79_std,RedEdge_gabor_f0.10_t1.57_mean,RedEdge_gabor_f0.10_t1.57_std,RedEdge_gabor_f0.10_t2.36_mean,RedEdge_gabor_f0.10_t2.36_std,RedEdge_gabor_f0.25_t0.00_mean,RedEdge_gabor_f0.25_t0.00_std,RedEdge_gabor_f0.25_t0.79_mean,RedEdge_gabor_f0.25_t0.79_std,RedEdge_gabor_f0.25_t1.57_mean,RedEdge_gabor_f0.25_t1.57_std,RedEdge_gabor_f0.25_t2.36_mean,RedEdge_gabor_f0.25_t2.36_std,RedEdge_gabor_f0.40_t0.00_mean,RedEdge_gabor_f0.40_t0.00_std,RedEdge_gabor_f0.40_t0.79_mean,RedEdge_gabor_f0.40_t0.79_std,RedEdge_gabor_f0.40_t1.57_mean,RedEdge_gabor_f0.40_t1.57_std,RedEdge_gabor_f0.40_t2.36_mean,RedEdge_gabor_f0.40_t2.36_std,RedEdge_lbp_bin0,RedEdge_lbp_bin1,RedEdge_lbp_bin2,RedEdge_lbp_bin3,RedEdge_lbp_bin4,RedEdge_lbp_bin5,RedEdge_lbp_bin6,RedEdge_lbp_bin7
33,0.405148,0.102277,0.389528,0.083748,0.806798,0.040081,0.453888,0.024295,0.559377,0.112312,0.206605,0.022268,0.085069,0.036024,0.036892,0.029948,0.043403,0.026910,0.032118,0.154080,0.557004,0.130173,0.479361,0.076508,0.768084,0.032984,0.405998,0.015638,0.557482,0.111986,0.165079,0.012802,0.016760,0.003781,0.016988,0.004008,0.016936,0.004585,0.017181,0.004288,0.001266,0.000698,0.001159,0.000750,0.001674,0.000994,0.001158,0.000696,0.000564,0.000365,0.000513,0.000264,0.000654,0.000377,0.000509,0.000258,0.079861,0.039931,0.037760,0.032552,0.039062,0.019965,0.021701,0.173611,0.319519,0.046227,0.317705,0.045114,0.841329,0.022449,0.570622,0.015713,0.395020,0.086912,0.325856,0.017911,0.027204,0.002008,0.027608,0.001958,0.027225,0.002261,0.027644,0.002233,0.000975,0.000498,0.000707,0.000359,0.000901,0.000457,0.000984,0.000503,0.000446,0.000295,0.000424,0.000238,0.000445,0.000305,0.000435,0.000254,0.083767,0.029514,0.029080,0.020833,0.037760,0.016059,0.025174,0.202257
34,0.525742,0.152169,0.469095,0.099167,0.771117,0.044569,0.363461,0.024156,0.676352,0.092849,0.132688,0.018031,0.077691,0.038194,0.039062,0.032986,0.055122,0.027344,0.024306,0.149740,0.683178,0.138274,0.569264,0.081264,0.726759,0.035094,0.373883,0.014622,0.471859,0.108039,0.140002,0.011196,0.016946,0.003571,0.017232,0.003690,0.017003,0.003884,0.017221,0.003798,0.001419,0.000727,0.001439,0.000822,0.001933,0.001022,0.001416,0.000710,0.000728,0.000429,0.000678,0.000387,0.001038,0.000532,0.000668,0.000344,0.087240,0.034722,0.025608,0.024740,0.033420,0.023438,0.032986,0.182292,0.410496,0.084414,0.382723,0.063427,0.811416,0.029652,0.522919,0.016696,0.335689,0.134504,0.273723,0.017540,0.027493,0.001878,0.027907,0.001944,0.027516,0.002194,0.027936,0.002093,0.000937,0.000521,0.000952,0.000485,0.001639,0.000894,0.001148,0.000575,0.000507,0.000290,0.000433,0.000209,0.000635,0.000382,0.000538,0.000277,0.095052,0.029514,0.019531,0.011285,0.031250,0.019097,0.034722,0.203993
35,0.463647,0.132240,0.428018,0.090920,0.789554,0.041457,0.407762,0.021833,0.699186,0.093450,0.166746,0.017905,0.081163,0.039062,0.024740,0.049479,0.052517,0.027778,0.022569,0.147135,0.663537,0.191465,0.516597,0.088602,0.755813,0.035608,0.389292,0.016619,0.633307,0.112367,0.151824,0.013061,0.017127,0.005040,0.017403,0.005104,0.017308,0.005907,0.017497,0.005685,0.001512,0.000796,0.000988,0.000650,0.001790,0.001433,0.001606,0.000963,0.000569,0.000297,0.000482,0.000267,0.000499,0.000291,0.000565,0.000259,0.073351,0.037760,0.041233,0.032986,0.049479,0.026476,0.019097,0.164062,0.331781,0.039769,0.325047,0.037032,0.838150,0.018252,0.608666,0.012322,0.260881,0.088419,0.370626,0.015102,0.027006,0.001685,0.027416,0.001589,0.027000,0.001590,0.027412,0.001659,0.000893,0.000469,0.000880,0.000462,0.001262,0.000622,0.000968,0.000518,0.000455,0.000228,0.000417,0.000239,0.000493,0.000281,0.000417,0.000195,0.098958,0.019965,0.014757,0.017361,0.029514,0.016927,0.032986,0.213976
36,0.359386,0.097530,0.350534,0.085303,0.825618,0.041482,0.413739,0.029536,0.748731,0.066011,0.172053,0.024862,0.072483,0.034722,0.042535,0.046441,0.055122,0.023003,0.026042,0.144097,1.646741,0.531346,0.947813,0.174477,0.594680,0.053930,0.224443,0.014699,0.609547,0.124424,0.050591,0.006661,0.024266,0.007199,0.024723,0.007211,0.024462,0.008013,0.024704,0.007980,0.002433,0.001474,0.002495,0.001220,0.003870,0.001813,0.002790,0.001358,0.000846,0.000531,0.000993,0.000556,0.000968,0.000501,0.000850,0.000417,0.087674,0.039062,0.029514,0.026042,0.036458,0.024740,0.025608,0.175347,0.355105,0.050825,0.347825,0.045491,0.826816,0.022221,0.527341,0.014867,0.425490,0.081757,0.278310,0.015706,0.022539,0.002423,0.022914,0.002508,0.022552,0.002559,0.022862,0.002479,0.000948,0.000541,0.000962,0.000497,0.001015,0.000566,0.000920,0.000521,0.000473,0.000225,0.000489,0.000259,0.000480,0.000260,0.000418,0.000208,0.095052,0.024740,0.024306,0.018663,0.037760,0.016059,0.028212,0.199653
37,0.315291,0.065723,0.311906,0.060967,0.844385,0.030015,0.488806,0.023528,0.654433,0.071309,0.239484,0.022948,0.066840,0.047309,0.052517,0.041233,0.054688,0.023872,0.023872,0.134115,1.500719,0.574658,0.878424,0.195213,0.620669,0.062762,0.264884,0.018427,0.576115,0.159872,0.070503,0.009787,0.027608,0.006400,0.027907,0.006080,0.027768,0.007086,0.028284,0.007330,0.002002,0.001481,0.001843,0.001104,0.003702,0.001843,0.002952,0.001713,0.000908,0.000547,0.000553,0.000318,0.000821,0.000538,0.000737,0.000434,0.088976,0.032986,0.034288,0.026910,0.055990,0.023438,0.024740,0.157118,0.280341,0.035283,0.276177,0.032296,0.862328,0.015853,0.663669,0.012471,0.353055,0.080844,0.440612,0.016570,0.024951,0.001804,0.025344,0.001766,0.024977,0.002117,0.025345,0.002154,0.000843,0.000431,0.000801,0.000400,0.000931,0.000542,0.000978,0.000504,0.000475,0.000282,0.000360,0.000202,0.000381,0.000216,0.000391,0.000212,0.083767,0.029080,0.023003,0.020833,0.042969,0.019965,0.027778,0.197049
38,0.609970,0.211636,0.529949,0.134879,0.743028,0.060159,0.371269,0.027884,0.566660,0.146720,0.138618,0.021173,0.095052,0.035156,0.021267,0.035590,0.033854,0.023872,0.039062,0.160590,0.703530,0.155829,0.552001,0.084803,0.739055,0.035518,0.385726,0.016329,0.528154,0.106106,0.149051,0.012726,0.024310,0.004339,0.024660,0.004312,0.024332,0.004434,0.024690,0.004337,0.001629,0.000931,0.001555,0.000940,0.002061,0.001154,0.001646,0.000953,0.000741,0.000419,0.000597,0.000313,0.000615,0.000347,0.000605,0.000288,0.085938,0.031250,0.025608,0.026042,0.037760,0.024740,0.026910,0.186198,0.383886,0.047594,0.368562,0.040669,0.817251,0.019686,0.553153,0.014030,0.384590,0.074175,0.306175,0.015497,0.031928,0.002172,0.032405,0.002318,0.031957,0.002578,0.032451,0.002420,0.000937,0.000489,0.000944,0.000523,0.001220,0.000607,0.000973,0.000522,0.000576,0.000292,0.000557,0.000283,0.000625,0.000332,0.000518,0.000251,0.092448,0.024740,0.015625,0.019097,0.026910,0.013021,0.033854,0.218750
39,0.295502,0.055500,0.291077,0.050194,0.854904,0.024587,0.503549,0.020054,0.656721,0.065166,0.253964,0.020214,0.061198,0.033854,0.055990,0.058160,0.069878,0.024306,0.018663,0.122396,0.513841,0.117737,0.451250,0.076688,0.780616,0.034424,0.421413,0.019723,0.592967,0.095198,0.177978,0.017049,0.017071,0.004025,0.017320,0.004017,0.017159,0.004444,0.017379,0.004276,0.001221,0.000763,0.001322,0.000880,0.001868,0.000880,0.000911,0.000509,0.000304,0.000179,0.000583,0.000348,0.000615,0.000432,0.000382,0.000227,0.077257,0.030816,0.031684,0.041233,0.048611,0.025608,0.030816,0.158420,0.427031,0.042031,0.413554,0.035087,0.794571,0.016861,0.504098,0.006560,0.219196,0.078302,0.254158,0.006602,0.021365,0.001477,0.021693,0.001548,0.021371,0.001573,0.021692,0.001466,0.000758,0.000388,0.000888,0.000499,0.001026,0.000548,0.000734,0.000382,0.000555,0.000293,0.000534,0.000269,0.000602,0.000351,0.000462,0.000232,0.094618,0.023003,0.016493,0.013021,0.020833,0.013021,0.030382,0.233073
40,0.342911,0.089248,0.332506,0.075564,0.834787,0.036469,0.484128,0.027195,0.629499,0.098422,0.235119,0.026800,0.072483,0.033420,0.030382,0.060764,0.059462,0.026042,0.024740,0.137153,0.943460,0.302602,0.680918,0.134557,0.685556,0.051304,0.339309,0.018272,0.513339,0.156708,0.115465,0.012611,0.020430,0.004125,0.020784,0.004334,0.020597,0.004948,0.020811,0.004556,0.001635,0.000935,0.001674,0.000972,0.002973,0.001674,0.001848,0.001027,0.000546,0.000303,0.000656,0.000362,0.000741,0.000485,0.000555,0.000314,0.082031,0.041233,0.031684,0.026476,0.039497,0.019965,0.025174,0.178385,0.196642,0.019000,0.192737,0.015027,0.904022,0.007129,0.790439,0.005368,0.181098,0.076938,0.624823,0.008500,0.025387,0.001338,0.025770,0.001339,0.025386,0.001333,0.025778,0.001331,0.000856,0.000479,0.000943,0.000548,0.000815,0.000422,0.000759,0.000394,0.000461,0.000240,0.000488,0.000274,0.000410,0.000225,0.000377,0.000188,0.093750,0.032118,0.013455,0.014323,0.026910,0.012153,0.034722,0.217014
41,0.392327,0.103096,0.376463,0.081869,0.813355,0.038886,0.378751,0.023061,0.774865,0.058773,0.143984,0.017565,0.057292,0.040365,0.046007,0.060764,0.074219,0.020833,0.017361,0.127604,0.835819,0.205756,0.633175,0.101033,0.703566,0.040426,0.326827,0.014849,0.637161,0.088523,0.107037,0.009784,0.026491,0.005611,0.026887,0.005609,0.026551,0.005960,0.026926,0.005893,0.001791,0.000971,0.001723,0.001007,0.001976,0.001188,0.001718,0.000921,0.000679,0.000399,0.000702,0.000367,0.000606,0.000328,0.000565,0.000305,0.083333,0.042101,0.034288,0.022135,0.037326,0.020399,0.030382,0.174479,0.303460,0.035095,0.293579,0.030443,0.854199,0.014774,0.648134,0.010160,0.292844,0.083068,0.420181,0.013179,0.026579,0.001619,0.027002,0.001740,0.026598,0.001906,0.026984,0.001772,0.000852,0.000429,0.000960,0.000475,0.000973,0.000514,0.000745,0.000379,0.000442,0.000226,0.000542,0.000277,0.000469,0.000259,0.000430,0.000210,0.102431,0.017795,0.015191,0.011719,0.030382,0.014757,0.035590,0.216580
42,0.342336,0.099221,0.330880,0.082062,0.835706,0.039372,0.419398,0.025277,0.812760,0.054957,0.176533,0.021159,0.066840,0.039931,0.031684,0.066406,0.072917,0.027344,0.020833,0.118490,0.962782,0.344025,0.678818,0.140510,0.688281,0.051495,0.327974,0.018743,0.669091,0.116264,0.107919,0.012447,0.022167,0.005976,0.022573,0.006171,0.022461,0.007492,0.022663,0.007088,0.001588,0.000954,0.001356,0.000839,0.002579,0.001654,0.001906,0.001087,0.000549,0.000265,0.000549,0.000267,0.000671,0.000412,0.000572,0.000337,0.069878,0.042969,0.047309,0.041667,0.047743,0.020399,0.028646,0.145833,0.302373,0.043722,0.297444,0.041082,0.851771,0.020279,0.549317,0.017219,0.546038,0.065471,0.302046,0.019181,0.026152,0.002742,0.026553,0.002763,0.026186,0.003072,0.026575,0.003024,0.000965,0.000559,0.000774,0.000399,0.000886,0.000432,0.000923,0.000454,0.000548,0.000305,0.000363,0.000188,0.000328,0.000290,0.000402,0.000232,0.081597,0.032552,0.029514,0.022569,0.058160,0.023003,0.029080,0.167969
43,0.306504,0.090086,0.306244,0.089570,0.846904,0.044734,0.537919,0.034055,0.500011,0.143292,0.290517,0.036724,0.079861,0.032986,0.027344,0.051215,0.044705,0.022569,0.029948,0.155816,1.424851,0.503320,0.863362,0.178114,0.623544,0.057965,0.262698,0.017157,0.600967,0.138125,0.069305,0.009112,0.026969,0.006404,0.027393,0.006615,0.027182,0.007386,0.027478,0.006873,0.002147,0.001222,0.001973,0.001049,0.003421,0.001655,0.002783,0.001522,0.000728,0.000435,0.000634,0.000326,0.000740,0.000422,0.000800,0.000447,0.069444,0.053385,0.039497,0.037326,0.056424,0.027778,0.028646,0.131944,0.373270,0.059809,0.364956,0.052994,0.818353,0.025831,0.509972,0.015665,0.386236,0.097114,0.260317,0.016058,0.021541,0.002079,0.021865,0.002113,0.021556,0.002251,0.021881,0.002155,0.000980,0.000523,0.000894,0.000441,0.000967,0.000549,0.000949,0.000508,0.000411,0.000241,0.000433,0.000232,0.000369,0.000169,0.000369,0.000187,0.083333,0.036024,0.029948,0.024306,0.038194,0.022135,0.028646,0.181858
44,0.352521,0.067782,0.341342,0.054489,0.830447,0.025976,0.446597,0.018869,0.727480,0.050470,0.199805,0.016961,0.069010,0.041667,0.041667,0.049479,0.069878,0.025174,0.014757,0.132812,0.587055,0.101411,0.497047,0.062686,0.760477,0.027571,0.411893,0.013976,0.574981,0.074301,0.169851,0.011651,0.015612,0.004474,0.015823,0.004500,0.015575,0.004316,0.015815,0.004287,0.001540,0.001012,0.001089,0.000657,0.001621,0.000913,0.001339,0.000734,0.000808,0.000540,0.000569,0.000307,0.000626,0.000355,0.000585,0.000322,0.091146,0.030382,0.020833,0.023003,0.032118,0.021701,0.031684,0.193576,0.309338,0.040940,0.304141,0.038532,0.848449,0.019035,0.638731,0.014828,0.322855,0.089393,0.408197,0.018963,0.025835,0.001916,0.026244,0.001959,0.025841,0.001991,0.026222,0.001974,0.000876,0.000458,0.000997,0.000536,0.000931,0.000474,0.000824,0.000410,0.000490,0.000229,0.000453,0.000239,0.000409,0.000209,0.000460,0.000248,0.092448,0.025608,0.025174,0.020399,0.039931,0.019531,0.026476,0.194878
45,0.333012,0.066063,0.327805,0.060112,0.836618,0.029467,0.462742,0.021861,0.685711,0.062768,0.214608,0.020195,0.060764,0.042101,0.046875,0.053385,0.057726,0.032552,0.023003,0.128038,1.005233,0.313745,0.703228,0.135934,0.678361,0.050547,0.323255,0.017351,0.556854,0.142961,0.104795,0.011296,0.013904,0.005547,0.013991,0.005196,0.013962,0.005481,0.014247,0.005808,0.001814,0.001026,0.001593,0.000951,0.002699,0.001319,0.002341,0.001232,0.000596,0.000327,0.000603,0.000296,0.000859,0.000451,0.000761,0.000388,0.078559,0.039062,0.027778,0.029948,0.044271,0.027344,0.025608,0.171875,0.381970,0.048263,0.375228,0.045697,0.813060,0.022595,0.509864,0.012781,0.308709,0.088102,0.260125,0.013190,0.021865,0.001692,0.022210,0.001840,0.021877,0.001840,0.022201,0.001716,0.000711,0.000374,0.000858,0.000454,0.001156,0.000607,0.000826,0.000458,0.000531,0.000277,0.000449,0.000218,0.000563,0.000321,0.000488,0.000254,0.091580,0.023003,0.023003,0.022135,0.026910,0.015625,0.028212,0.213976
46,0.311546,0.101589,0.298539,0.084040,0.852031,0.040316,0.498699,0.026177,0.683983,0.110211,0.249386,0.026547,0.091580,0.027778,0.029080,0.046441,0.054253,0.029080,0.027344,0.138889,0.476913,0.093262,0.430982,0.061961,0.789102,0.028021,0.459362,0.015483,0.492831,0.101724,0.211254,0.014552,0.017166,0.002997,0.017490,0.003246,0.017235,0.003429,0.017430,0.003214,0.000879,0.000504,0.001061,0.000646,0.001542,0.000866,0.001062,0.000612,0.000477,0.000334,0.000449,0.000280,0.000684,0.000422,0.000499,0.000389,0.088108,0.032552,0.032118,0.030382,0.040365,0.022569,0.028646,0.169705,0.361506,0.058270,0.359171,0.055311,0.820648,0.027367,0.513102,0.016060,0.361589,0.105594,0.263531,0.016695,0.028351,0.001893,0.028789,0.002024,0.028376,0.002248,0.028802,0.002120,0.000673,0.000341,0.000724,0.000358,0.001217,0.000580,0.000822,0.000404,0.000450,0.000313,0.000373,0.000222,0.000512,0.000297,0.000378,0.000206,0.093316,0.023003,0.014323,0.022135,0.033854,0.016493,0.029514,0.211806
47,0.465661,0.114653,0.437847,0.085481,0.783858,0.039912,0.388462,0.020130,0.653900,0.086926,0.151308,0.015904,0.075521,0.036024,0.035156,0.042969,0.062066,0.029080,0.019531,0.144097,0.795491,0.194973,0.597538,0.094336,0.721008,0.037253,0.364997,0.014339,0.546939,0.116135,0.133429,0.010531,0.010921,0.004560,0.011094,0.004602,0.010929,0.004658,0.011057,0.004608,0.001464,0.000837,0.001548,0.000846,0.002293,0.001197,0.001674,0.000858,0.000648,0.000355,0.000618,0.000324,0.000825,0.000512,0.000648,0.000347,0.074219,0.045139,0.039497,0.028646,0.030382,0.026042,0.028646,0.171875,0.350776,0.052882,0.349221,0.050645,0.825545,0.025107,0.517877,0.016111,0.378747,0.092826,0.268456,0.016816,0.022395,0.002033,0.022726,0.002051,0.022419,0.002310,0.022767,0.002275,0.000711,0.000390,0.000734,0.000361,0.001006,0.000553,0.000834,0.000399,0.000285,0.000170,0.000443,0.000263,0.000573,0.000302,0.000405,0.000258,0.092882,0.029948,0.023438,0.019965,0.034722,0.010417,0.024740,0.208333
48,0.511123,0.143493,0.458089,0.095519,0.776259,0.043047,0.342771,0.021209,0.739010,0.074714,0.117942,0.014568,0.069444,0.034722,0.037760,0.049479,0.066840,0.026476,0.022135,0.137587,0.573189,0.122213,0.497391,0.076321,0.758884,0.033690,0.420606,0.017285,0.517862,0.101409,0.177208,0.014638,0.020630,0.003885,0.020857,0.003674,0.020633,0.003948,0.021000,0.004014,0.001459,0.000823,0.001284,0.000679,0.001425,0.000754,0.001508,0.000794,0.000609,0.000338,0.000507,0.000314,0.000569,0.000324,0.000544,0.000275,0.078125,0.039497,0.032986,0.026476,0.059028,0.028212,0.022135,0.157986,0.240403,0.033540,0.239622,0.032802,0.880267,0.016328,0.559287,0.014986,0.561985,0.060547,0.313027,0.016721,0.028550,0.002300,0.028973,0.002129,0.028534,0.002115,0.028980,0.002284,0.000779,0.000393,0.000682,0.000329,0.000709,0.000364,0.000761,0.000365,0.000324,0.000183,0.000312,0.000161,0.000331,0.000199,0.000360,0.000172,0.093750,0.022569,0.020399,0.029948,0.036892,0.025174,0.029514,0.186198
49,0.368307,0.071258,0.359455,0.061771,0.821158,0.029970,0.486215,0.018960,0.552807,0.087898,0.236765,0.018407,0.078125,0.039062,0.037760,0.028646,0.050347,0.027778,0.028212,0.154514,0.339903,0.054243,0.310104,0.042507,0.847928,0.020096,0.603755,0.012924,0.401178,0.099574,0.364687,0.015579,0.005642,0.002962,0.005701,0.002958,0.005743,0.003093,0.005797,0.003098,0.001156,0.000651,0.001078,0.000631,0.001382,0.000835,0.001245,0.000753,0.000532,0.000346,0.000589,0.000335,0.000546,0.000309,0.000510,0.000299,0.082465,0.036024,0.022135,0.023872,0.031684,0.023872,0.013455,0.210938,0.386037,0.056897,0.374878,0.051512,0.813677,0.025236,0.498905,0.015067,0.393313,0.092322,0.249133,0.015118,0.021118,0.002336,0.021482,0.002317,0.021136,0.002502,0.021411,0.002500,0.001017,0.000506,0.000891,0.000482,0.001162,0.000590,0.000997,0.000537,0.000525,0.000295,0.000442,0.000234,0.000459,0.000287,0.000468,0.000225,0.090712,0.032986,0.022135,0.015191,0.039497,0.024740,0.030382,0.188802
50,0.465246,0.138521,0.439490,0.106031,0.782831,0.049896,0.360400,0.026156,0.734174,0.080972,0.130572,0.019501,0.081597,0.041667,0.026910,0.048177,0.065972,0.029514,0.025608,0.125000,1.119039,0.415372,0.744098,0.166247,0.665077,0.059341,0.284396,0.018655,0.715412,0.106428,0.081229,0.010778,0.019972,0.007980,0.020331,0.008271,0.020149,0.008429,0.020338,0.008149,0.001455,0.000814,0.001625,0.000884,0.003549,0.001666,0.002181,0.001261,0.000575,0.000353,0.000501,0.000287,0.000813,0.000503,0.000673,0.000366,0.085503,0.042535,0.033854,0.030382,0.033420,0.023438,0.035156,0.160156,0.419788,0.088827,0.405765,0.077974,0.798520,0.037910,0.505044,0.016117,0.296311,0.147986,0.255329,0.016353,0.022667,0.001723,0.023026,0.001786,0.022694,0.002063,0.023019,0.001928,0.000763,0.000428,0.000692,0.000366,0.001582,0.000756,0.001087,0.000585,0.000459,0.000303,0.000429,0.000237,0.000428,0.000287,0.000419,0.000267,0.097222,0.022569,0.015625,0.022569,0.030382,0.015191,0.033420,0.207465
51,0.386711,0.116771,0.369286,0.095650,0.817100,0.045773,0.397668,0.028427,0.741154,0.079939,0.158948,0.023085,0.064670,0.039062,0.044271,0.061198,0.062934,0.027344,0.026910,0.118056,0.753529,0.278429,0.575492,0.133902,0.729892,0.053205,0.332341,0.023919,0.673760,0.120057,0.111023,0.016112,0.017271,0.005753,0.017540,0.006014,0.017540,0.006507,0.017697,0.006096,0.001044,0.000570,0.001087,0.000594,0.002519,0.001461,0.001683,0.000895,0.000452,0.000344,0.000483,0.000236,0.000601,0.000364,0.000488,0.000274,0.068576,0.045139,0.042101,0.047743,0.059462,0.028212,0.021267,0.131944,0.296654,0.025514,0.293547,0.024952,0.853537,0.012437,0.656514,0.009516,0.229689,0.065128,0.431101,0.012537,0.023565,0.001455,0.023927,0.001523,0.023576,0.001628,0.023929,0.001504,0.000713,0.000384,0.000657,0.000349,0.000977,0.000580,0.000683,0.000355,0.000412,0.000251,0.000402,0.000221,0.000425,0.000331,0.000403,0.000229,0.087674,0.022135,0.019097,0.023438,0.035590,0.017795,0.026476,0.212240
52,0.278142,0.059230,0.268778,0.049902,0.866547,0.024076,0.559207,0.019535,0.622040,0.079541,0.313094,0.021885,0.078125,0.032552,0.037760,0.036892,0.079427,0.032986,0.022569,0.124132,0.445239,0.100799,0.397193,0.071006,0.806208,0.032620,0.462942,0.020142,0.594679,0.091584,0.214721,0.018748,0.008647,0.003831,0.008791,0.003894,0.008766,0.004177,0.008847,0.004124,0.001165,0.000675,0.001007,0.000663,0.001332,0.000701,0.001309,0.000798,0.000578,0.000309,0.000456,0.000236,0.000488,0.000243,0.000512,0.000320,0.078559,0.043837,0.031684,0.029514,0.040365,0.027344,0.024740,0.168403,0.350780,0.040101,0.346884,0.037614,0.826948,0.018565,0.569220,0.010814,0.282520,0.085832,0.324128,0.012396,0.023059,0.001628,0.023413,0.001650,0.023067,0.001759,0.023414,0.001705,0.000800,0.000471,0.000812,0.000405,0.001067,0.000548,0.000858,0.000482,0.000508,0.000250,0.000453,0.000212,0.000501,0.000299,0.000420,0.000245,0.088976,0.026042,0.019965,0.016927,0.030382,0.023003,0.027778,0.211372
53,0.431568,0.119733,0.405560,0.087163,0.799821,0.040436,0.413336,0.023327,0.648689,0.099334,0.171391,0.019357,0.077691,0.034288,0.034288,0.042969,0.062066,0.026476,0.021267,0.145399,0.957497,0.267380,0.661792,0.106954,0.698169,0.038271,0.363599,0.017086,0.549332,0.126956,0.132496,0.012409,0.015042,0.004669,0.015253,0.004791,0.015250,0.005570,0.015419,0.005327,0.001521,0.000989,0.001764,0.001065,0.002514,0.001569,0.001809,0.001148,0.000621,0.000394,0.000685,0.000400,0.000883,0.000577,0.000617,0.000318,0.082465,0.033420,0.029948,0.036024,0.038194,0.020833,0.030382,0.173177,0.311807,0.031112,0.299120,0.027836,0.851709,0.013595,0.664682,0.008832,0.229881,0.080821,0.441880,0.011780,0.026248,0.001436,0.026645,0.001444,0.026256,0.001563,0.026660,0.001542,0.001034,0.000564,0.001060,0.000548,0.001012,0.000516,0.000907,0.000448,0.000516,0.000344,0.000479,0.000252,0.000509,0.000324,0.000476,0.000261,0.088542,0.031684,0.022569,0.013889,0.032986,0.022135,0.028646,0.203993
54,0.342479,0.068227,0.337011,0.060042,0.832041,0.029238,0.452938,0.020131,0.698578,0.060028,0.205558,0.018459,0.063802,0.041667,0.050347,0.052083,0.070312,0.031684,0.021701,0.112847,1.330125,0.350934,0.839775,0.135243,0.628592,0.047006,0.234046,0.013353,0.693367,0.080176,0.054956,0.006324,0.023980,0.008570,0.024298,0.008413,0.023967,0.008378,0.024275,0.008477,0.002122,0.001154,0.002093,0.001048,0.002823,0.001636,0.002195,0.001172,0.000903,0.000485,0.000843,0.000489,0.001031,0.000611,0.000866,0.000513,0.071181,0.044705,0.040365,0.035156,0.045573,0.026042,0.025174,0.156250,0.467288,0.073611,0.424474,0.051303,0.792045,0.023487,0.473011,0.013980,0.443863,0.087635,0.223935,0.013374,0.028245,0.003010,0.028674,0.002821,0.028232,0.002878,0.028651,0.002965,0.001094,0.000606,0.001199,0.000631,0.001532,0.000829,0.001130,0.000619,0.000559,0.000298,0.000546,0.000329,0.000731,0.000368,0.000525,0.000309,0.086806,0.029514,0.025174,0.024306,0.028646,0.017361,0.034288,0.198351
