feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,0.2397,0.0181,0.2397
NIR_glcm_ASM_std,Cu_мг_кг,0.1652,0.1059,0.1652
NIR_glcm_ASM_std,Zn_мг_кг,0.1444,0.1582,0.1444
NIR_glcm_ASM_std,Co_мг_кг,0.0815,0.5903,0.0815
NIR_gabor_f0.10_t0.00_mean,N_%,-0.0209,0.8391,0.0209
NIR_gabor_f0.10_t0.00_mean,P_%,0.2789,0.0057,0.2789
NIR_gabor_f0.10_t0.00_mean,K_%,0.1757,0.0851,0.1757
NIR_gabor_f0.10_t0.00_mean,Ca_%,0.1621,0.1127,0.1621
NIR_gabor_f0.10_t0.00_mean,Mg_%,0.0674,0.5121,0.0674
NIR_gabor_f0.10_t0.00_mean,S_%,0.0908,0.3766,0.0908
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.1874,0.0675,0.1874
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,-0.2139,0.0354,0.2139
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2451,0.0155,0.2451
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.0776,0.4502,0.0776
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.2276,0.0250,0.2276
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,0.0155,0.9187,0.0155
NIR_gabor_f0.10_t0.00_std,N_%,-0.3314,0.0009,0.3314
NIR_gabor_f0.10_t0.00_std,P_%,-0.0401,0.6965,0.0401
NIR_gabor_f0.10_t0.00_std,K_%,-0.1602,0.1170,0.1602
NIR_gabor_f0.10_t0.00_std,Ca_%,0.0403,0.6950,0.0403
NIR_gabor_f0.10_t0.00_std,Mg_%,0.0507,0.6218,0.0507
NIR_gabor_f0.10_t0.00_std,S_%,-0.1972,0.0529,0.1972
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,-0.0582,0.5732,0.0582
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,-0.1860,0.0681,0.1860
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.2199,0.0305,0.2199
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.2498,0.0136,0.2498
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.2283,0.0245,0.2283
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,-0.0614,0.6854,0.0614
NIR_gabor_f0.10_t0.79_mean,N_%,-0.0216,0.8339,0.0216
NIR_gabor_f0.10_t0.79_mean,P_%,0.2798,0.0055,0.2798
NIR_gabor_f0.10_t0.79_mean,K_%,0.1753,0.0859,0.1753
NIR_gabor_f0.10_t0.79_mean,Ca_%,0.1613,0.1144,0.1613
NIR_gabor_f0.10_t0.79_mean,Mg_%,0.0672,0.5130,0.0672
NIR_gabor_f0.10_t0.79_mean,S_%,0.0904,0.3784,0.0904
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.1885,0.0658,0.1885
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,-0.2140,0.0353,0.2140
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2443,0.0159,0.2443
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.0773,0.4515,0.0773
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.2274,0.0251,0.2274
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,0.0172,0.9096,0.0172
NIR_gabor_f0.10_t0.79_std,N_%,-0.3407,0.0006,0.3407
NIR_gabor_f0.10_t0.79_std,P_%,-0.0394,0.7014,0.0394
NIR_gabor_f0.10_t0.79_std,K_%,-0.1739,0.0884,0.1739
NIR_gabor_f0.10_t0.79_std,Ca_%,0.0421,0.6824,0.0421
NIR_gabor_f0.10_t0.79_std,Mg_%,0.0593,0.5639,0.0593
NIR_gabor_f0.10_t0.79_std,S_%,-0.2049,0.0441,0.2049
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,-0.0555,0.5911,0.0555
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,-0.1852,0.0694,0.1852
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.2152,0.0342,0.2152
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.2655,0.0086,0.2655
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,-0.2434,0.0163,0.2434
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,-0.0503,0.7398,0.0503
NIR_gabor_f0.10_t1.57_mean,N_%,-0.0246,0.8107,0.0246
NIR_gabor_f0.10_t1.57_mean,P_%,0.2788,0.0057,0.2788
NIR_gabor_f0.10_t1.57_mean,K_%,0.1728,0.0905,0.1728
NIR_gabor_f0.10_t1.57_mean,Ca_%,0.1629,0.1108,0.1629
NIR_gabor_f0.10_t1.57_mean,Mg_%,0.0679,0.5085,0.0679
NIR_gabor_f0.10_t1.57_mean,S_%,0.0890,0.3859,0.0890
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.1872,0.0679,0.1872
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,-0.2157,0.0338,0.2157
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2423,0.0168,0.2423
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.0720,0.4836,0.0720
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.2243,0.0272,0.2243
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,0.0139,0.9270,0.0139
NIR_gabor_f0.10_t1.57_std,N_%,-0.3479,0.0005,0.3479
NIR_gabor_f0.10_t1.57_std,P_%,-0.0270,0.7932,0.0270
NIR_gabor_f0.10_t1.57_std,K_%,-0.1760,0.0846,0.1760
NIR_gabor_f0.10_t1.57_std,Ca_%,0.0600,0.5592,0.0600
NIR_gabor_f0.10_t1.57_std,Mg_%,0.0563,0.5837,0.0563
NIR_gabor_f0.10_t1.57_std,S_%,-0.2005,0.0489,0.2005
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,-0.0514,0.6190,0.0514
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,-0.1902,0.0621,0.1902
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1970,0.0532,0.1970
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.2833,0.0049,0.2833
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,-0.2368,0.0195,0.2368
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,-0.0558,0.7125,0.0558
NIR_gabor_f0.10_t2.36_mean,N_%,-0.0225,0.8265,0.0225
NIR_gabor_f0.10_t2.36_mean,P_%,0.2785,0.0057,0.2785
NIR_gabor_f0.10_t2.36_mean,K_%,0.1745,0.0874,0.1745
NIR_gabor_f0.10_t2.36_mean,Ca_%,0.1636,0.1093,0.1636
NIR_gabor_f0.10_t2.36_mean,Mg_%,0.0676,0.5104,0.0676
NIR_gabor_f0.10_t2.36_mean,S_%,0.0900,0.3807,0.0900
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.1867,0.0686,0.1867
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,-0.2149,0.0345,0.2149
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2432,0.0164,0.2432
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.0741,0.4706,0.0741
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.2259,0.0261,0.2259
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,0.0134,0.9294,0.0134
NIR_gabor_f0.10_t2.36_std,N_%,-0.3417,0.0006,0.3417
NIR_gabor_f0.10_t2.36_std,P_%,-0.0361,0.7252,0.0361
NIR_gabor_f0.10_t2.36_std,K_%,-0.1682,0.0996,0.1682
NIR_gabor_f0.10_t2.36_std,Ca_%,0.0576,0.5754,0.0576
NIR_gabor_f0.10_t2.36_std,Mg_%,0.0495,0.6302,0.0495
NIR_gabor_f0.10_t2.36_std,S_%,-0.1991,0.0506,0.1991
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,-0.0554,0.5922,0.0554
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,-0.1886,0.0643,0.1886
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.1993,0.0503,0.1993
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.2678,0.0080,0.2678
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.2276,0.0249,0.2276
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,-0.0625,0.6798,0.0625
NIR_gabor_f0.25_t0.00_mean,N_%,-0.3330,0.0009,0.3330
NIR_gabor_f0.25_t0.00_mean,P_%,-0.0086,0.9330,0.0086
NIR_gabor_f0.25_t0.00_mean,K_%,-0.1045,0.3083,0.1045
NIR_gabor_f0.25_t0.00_mean,Ca_%,0.1192,0.2448,0.1192
NIR_gabor_f0.25_t0.00_mean,Mg_%,-0.0124,0.9038,0.0124
NIR_gabor_f0.25_t0.00_mean,S_%,-0.2081,0.0408,0.2081
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,-0.0405,0.6949,0.0405
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,-0.2411,0.0174,0.2411
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.1919,0.0597,0.1919
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,-0.2391,0.0183,0.2391
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.2340,0.0211,0.2340
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.1271,0.4000,0.1271
NIR_gabor_f0.25_t0.00_std,N_%,-0.3578,0.0003,0.3578
NIR_gabor_f0.25_t0.00_std,P_%,-0.0522,0.6115,0.0522
NIR_gabor_f0.25_t0.00_std,K_%,-0.1662,0.1038,0.1662
NIR_gabor_f0.25_t0.00_std,Ca_%,0.0746,0.4678,0.0746
NIR_gabor_f0.25_t0.00_std,Mg_%,-0.0063,0.9512,0.0063
NIR_gabor_f0.25_t0.00_std,S_%,-0.2470,0.0147,0.2470
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,-0.0981,0.3418,0.0981
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,-0.2834,0.0049,0.2834
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.1950,0.0556,0.1950
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,-0.2110,0.0380,0.2110
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.2268,0.0255,0.2268
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,-0.1099,0.4670,0.1099
NIR_gabor_f0.25_t0.79_mean,N_%,-0.2666,0.0083,0.2666
NIR_gabor_f0.25_t0.79_mean,P_%,0.0854,0.4054,0.0854
NIR_gabor_f0.25_t0.79_mean,K_%,-0.0143,0.8898,0.0143
NIR_gabor_f0.25_t0.79_mean,Ca_%,0.1559,0.1273,0.1559
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.0374,0.7160,0.0374
NIR_gabor_f0.25_t0.79_mean,S_%,-0.1193,0.2446,0.1193
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,-0.0365,0.7239,0.0365
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,-0.2581,0.0107,0.2581
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.2077,0.0413,0.2077
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,-0.2496,0.0137,0.2496
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,-0.1804,0.0770,0.1804
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.2501,0.0937,0.2501
NIR_gabor_f0.25_t0.79_std,N_%,-0.3144,0.0017,0.3144
NIR_gabor_f0.25_t0.79_std,P_%,0.0132,0.8981,0.0132
NIR_gabor_f0.25_t0.79_std,K_%,-0.1047,0.3074,0.1047
NIR_gabor_f0.25_t0.79_std,Ca_%,0.1184,0.2482,0.1184
NIR_gabor_f0.25_t0.79_std,Mg_%,0.0418,0.6844,0.0418
NIR_gabor_f0.25_t0.79_std,S_%,-0.1671,0.1019,0.1671
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,-0.0567,0.5835,0.0567
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,-0.2804,0.0054,0.2804
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.2410,0.0174,0.2410
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,-0.2892,0.0041,0.2892
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,-0.2291,0.0240,0.2291
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,-0.1648,0.2738,0.1648
NIR_gabor_f0.25_t1.57_mean,N_%,-0.0914,0.3731,0.0914
NIR_gabor_f0.25_t1.57_mean,P_%,0.1653,0.1056,0.1653
NIR_gabor_f0.25_t1.57_mean,K_%,0.1158,0.2587,0.1158
NIR_gabor_f0.25_t1.57_mean,Ca_%,0.2466,0.0149,0.2466
NIR_gabor_f0.25_t1.57_mean,Mg_%,0.0215,0.8346,0.0215
NIR_gabor_f0.25_t1.57_mean,S_%,0.0438,0.6699,0.0438
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,0.0834,0.4190,0.0834
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,-0.1794,0.0788,0.1794
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.1260,0.2189,0.1260
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,-0.2718,0.0071,0.2718
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,-0.0777,0.4496,0.0777
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.1997,0.1832,0.1997
NIR_gabor_f0.25_t1.57_std,N_%,-0.1533,0.1338,0.1533
NIR_gabor_f0.25_t1.57_std,P_%,0.0998,0.3305,0.0998
NIR_gabor_f0.25_t1.57_std,K_%,0.0306,0.7663,0.0306
NIR_gabor_f0.25_t1.57_std,Ca_%,0.2072,0.0417,0.2072
NIR_gabor_f0.25_t1.57_std,Mg_%,0.0146,0.8872,0.0146
NIR_gabor_f0.25_t1.57_std,S_%,0.0011,0.9914,0.0011
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,0.0466,0.6524,0.0466
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,-0.1733,0.0896,0.1733
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,-0.1171,0.2535,0.1171
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,-0.3405,0.0006,0.3405
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,-0.1184,0.2481,0.1184
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.2044,0.1730,0.2044
NIR_gabor_f0.25_t2.36_mean,N_%,-0.2190,0.0311,0.2190
NIR_gabor_f0.25_t2.36_mean,P_%,0.0815,0.4277,0.0815
NIR_gabor_f0.25_t2.36_mean,K_%,-0.0006,0.9955,0.0006
NIR_gabor_f0.25_t2.36_mean,Ca_%,0.2254,0.0264,0.2254
NIR_gabor_f0.25_t2.36_mean,Mg_%,-0.0021,0.9839,0.0021
NIR_gabor_f0.25_t2.36_mean,S_%,-0.1024,0.3181,0.1024
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,0.0250,0.8090,0.0250
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,-0.2406,0.0176,0.2406
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,-0.1144,0.2647,0.1144
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,-0.2295,0.0237,0.2295
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,-0.1034,0.3136,0.1034
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,-0.1357,0.3686,0.1357
NIR_gabor_f0.25_t2.36_std,N_%,-0.2471,0.0147,0.2471
NIR_gabor_f0.25_t2.36_std,P_%,0.0167,0.8709,0.0167
NIR_gabor_f0.25_t2.36_std,K_%,-0.0743,0.4695,0.0743
NIR_gabor_f0.25_t2.36_std,Ca_%,0.1908,0.0612,0.1908
NIR_gabor_f0.25_t2.36_std,Mg_%,-0.0165,0.8727,0.0165
NIR_gabor_f0.25_t2.36_std,S_%,-0.1350,0.1875,0.1350
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,0.0109,0.9163,0.0109
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,-0.2970,0.0031,0.2970
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,-0.1040,0.3106,0.1040
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,-0.2278,0.0248,0.2278
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,-0.1330,0.1940,0.1330
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,-0.1154,0.4451,0.1154
NIR_gabor_f0.40_t0.00_mean,N_%,-0.3065,0.0023,0.3065
NIR_gabor_f0.40_t0.00_mean,P_%,-0.0314,0.7599,0.0314
NIR_gabor_f0.40_t0.00_mean,K_%,-0.0766,0.4560,0.0766
NIR_gabor_f0.40_t0.00_mean,Ca_%,0.1433,0.1615,0.1433
NIR_gabor_f0.40_t0.00_mean,Mg_%,-0.0293,0.7754,0.0293
NIR_gabor_f0.40_t0.00_mean,S_%,-0.2336,0.0213,0.2336
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,-0.0669,0.5171,0.0669
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,-0.2236,0.0277,0.2236
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,-0.1126,0.2720,0.1126
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,-0.2298,0.0236,0.2298
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,-0.2682,0.0079,0.2682
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,-0.1064,0.4817,0.1064
NIR_gabor_f0.40_t0.00_std,N_%,-0.3376,0.0007,0.3376
NIR_gabor_f0.40_t0.00_std,P_%,-0.0612,0.5513,0.0612
NIR_gabor_f0.40_t0.00_std,K_%,-0.0925,0.3675,0.0925
NIR_gabor_f0.40_t0.00_std,Ca_%,0.0655,0.5241,0.0655
NIR_gabor_f0.40_t0.00_std,Mg_%,-0.0634,0.5370,0.0634
NIR_gabor_f0.40_t0.00_std,S_%,-0.2469,0.0148,0.2469
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,-0.0726,0.4820,0.0726
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,-0.2218,0.0290,0.2218
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,-0.1211,0.2372,0.1211
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,-0.2083,0.0406,0.2083
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,-0.2548,0.0118,0.2548
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,-0.0669,0.6587,0.0669
NIR_gabor_f0.40_t0.79_mean,N_%,-0.2183,0.0317,0.2183
NIR_gabor_f0.40_t0.79_mean,P_%,0.0747,0.4671,0.0747
NIR_gabor_f0.40_t0.79_mean,K_%,0.0720,0.4834,0.0720
NIR_gabor_f0.40_t0.79_mean,Ca_%,0.1165,0.2557,0.1165
NIR_gabor_f0.40_t0.79_mean,Mg_%,-0.0860,0.4021,0.0860
NIR_gabor_f0.40_t0.79_mean,S_%,-0.1267,0.2163,0.1267
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,-0.0336,0.7449,0.0336
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,-0.1780,0.0811,0.1780
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,-0.1258,0.2194,0.1258
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,-0.1766,0.0836,0.1766
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,-0.1277,0.2125,0.1277
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,-0.2691,0.0705,0.2691
NIR_gabor_f0.40_t0.79_std,N_%,-0.1741,0.0881,0.1741
NIR_gabor_f0.40_t0.79_std,P_%,0.0422,0.6818,0.0422
NIR_gabor_f0.40_t0.79_std,K_%,0.0629,0.5408,0.0629
NIR_gabor_f0.40_t0.79_std,Ca_%,0.0925,0.3678,0.0925
NIR_gabor_f0.40_t0.79_std,Mg_%,-0.0541,0.5990,0.0541
NIR_gabor_f0.40_t0.79_std,S_%,-0.1457,0.1543,0.1457
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,-0.0284,0.7835,0.0284
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,-0.1406,0.1694,0.1406
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,-0.1094,0.2861,0.1094
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,-0.1689,0.0981,0.1689
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,-0.1154,0.2601,0.1154
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,-0.2604,0.0805,0.2604
NIR_gabor_f0.40_t1.57_mean,N_%,-0.0640,0.5333,0.0640
NIR_gabor_f0.40_t1.57_mean,P_%,0.2176,0.0322,0.2176
NIR_gabor_f0.40_t1.57_mean,K_%,0.2105,0.0385,0.2105
NIR_gabor_f0.40_t1.57_mean,Ca_%,0.1253,0.2214,0.1253
NIR_gabor_f0.40_t1.57_mean,Mg_%,-0.0474,0.6450,0.0474
NIR_gabor_f0.40_t1.57_mean,S_%,0.0382,0.7105,0.0382
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,0.1610,0.1172,0.1610
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,-0.1117,0.2761,0.1117
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,-0.0949,0.3553,0.0949
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,-0.0141,0.8909,0.0141
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,0.0748,0.4667,0.0748
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.1692,0.2609,0.1692
NIR_gabor_f0.40_t1.57_std,N_%,-0.0973,0.3431,0.0973
NIR_gabor_f0.40_t1.57_std,P_%,0.1798,0.0781,0.1798
NIR_gabor_f0.40_t1.57_std,K_%,0.1587,0.1205,0.1587
NIR_gabor_f0.40_t1.57_std,Ca_%,0.1055,0.3036,0.1055
NIR_gabor_f0.40_t1.57_std,Mg_%,-0.0390,0.7043,0.0390
NIR_gabor_f0.40_t1.57_std,S_%,-0.0113,0.9127,0.0113
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,0.1435,0.1630,0.1435
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,-0.0312,0.7616,0.0312
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,-0.0463,0.6523,0.0463
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,-0.0661,0.5199,0.0661
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,0.0642,0.5321,0.0642
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,-0.2329,0.1193,0.2329
NIR_gabor_f0.40_t2.36_mean,N_%,-0.1748,0.0868,0.1748
NIR_gabor_f0.40_t2.36_mean,P_%,0.1318,0.1981,0.1318
NIR_gabor_f0.40_t2.36_mean,K_%,0.0681,0.5077,0.0681
NIR_gabor_f0.40_t2.36_mean,Ca_%,0.1075,0.2946,0.1075
NIR_gabor_f0.40_t2.36_mean,Mg_%,-0.0904,0.3785,0.0904
NIR_gabor_f0.40_t2.36_mean,S_%,-0.0890,0.3858,0.0890
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,0.1011,0.3269,0.1011
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,-0.2236,0.0277,0.2236
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,-0.1144,0.2646,0.1144
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,-0.0781,0.4467,0.0781
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,-0.0084,0.9350,0.0084
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.0427,0.7782,0.0427
NIR_gabor_f0.40_t2.36_std,N_%,-0.2100,0.0390,0.2100
NIR_gabor_f0.40_t2.36_std,P_%,0.0909,0.3757,0.0909
NIR_gabor_f0.40_t2.36_std,K_%,-0.0037,0.9715,0.0037
NIR_gabor_f0.40_t2.36_std,Ca_%,0.0191,0.8528,0.0191
NIR_gabor_f0.40_t2.36_std,Mg_%,-0.1032,0.3147,0.1032
NIR_gabor_f0.40_t2.36_std,S_%,-0.1251,0.2221,0.1251
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,0.0440,0.6702,0.0440
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,-0.2217,0.0291,0.2217
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,-0.0870,0.3965,0.0870
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,-0.0891,0.3853,0.0891
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,-0.0319,0.7563,0.0319
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.0722,0.6334,0.0722
NIR_lbp_bin0,N_%,0.1643,0.1078,0.1643
NIR_lbp_bin0,P_%,0.0863,0.4006,0.0863
NIR_lbp_bin0,K_%,0.1673,0.1014,0.1673
NIR_lbp_bin0,Ca_%,0.0284,0.7823,0.0284
NIR_lbp_bin0,Mg_%,-0.0184,0.8578,0.0184
NIR_lbp_bin0,S_%,0.0994,0.3328,0.0994
NIR_lbp_bin0,Нитраты_мг_кг,0.1424,0.1664,0.1424
NIR_lbp_bin0,Fe_мг_кг,0.0814,0.4280,0.0814
NIR_lbp_bin0,Mn_мг_кг,0.0477,0.6428,0.0477
NIR_lbp_bin0,Cu_мг_кг,0.1064,0.2998,0.1064
NIR_lbp_bin0,Zn_мг_кг,0.1366,0.1822,0.1366
NIR_lbp_bin0,Co_мг_кг,0.0346,0.8196,0.0346
NIR_lbp_bin1,N_%,-0.0762,0.4579,0.0762
NIR_lbp_bin1,P_%,-0.0150,0.8838,0.0150
NIR_lbp_bin1,K_%,-0.0644,0.5306,0.0644
NIR_lbp_bin1,Ca_%,-0.0640,0.5335,0.0640
NIR_lbp_bin1,Mg_%,-0.1450,0.1565,0.1450
NIR_lbp_bin1,S_%,-0.0773,0.4520,0.0773
NIR_lbp_bin1,Нитраты_мг_кг,-0.0649,0.5298,0.0649
NIR_lbp_bin1,Fe_мг_кг,-0.0118,0.9090,0.0118
NIR_lbp_bin1,Mn_мг_кг,-0.0409,0.6911,0.0409
NIR_lbp_bin1,Cu_мг_кг,-0.0555,0.5895,0.0555
NIR_lbp_bin1,Zn_мг_кг,-0.0535,0.6026,0.0535
NIR_lbp_bin1,Co_мг_кг,0.0659,0.6634,0.0659
NIR_lbp_bin2,N_%,-0.1510,0.1399,0.1510
NIR_lbp_bin2,P_%,0.0630,0.5398,0.0630
NIR_lbp_bin2,K_%,-0.0966,0.3465,0.0966
NIR_lbp_bin2,Ca_%,-0.1412,0.1677,0.1412
NIR_lbp_bin2,Mg_%,-0.1441,0.1591,0.1441
NIR_lbp_bin2,S_%,-0.0826,0.4211,0.0826
NIR_lbp_bin2,Нитраты_мг_кг,-0.0464,0.6537,0.0464
NIR_lbp_bin2,Fe_мг_кг,0.0438,0.6701,0.0438
NIR_lbp_bin2,Mn_мг_кг,-0.0963,0.3482,0.0963
NIR_lbp_bin2,Cu_мг_кг,-0.0152,0.8825,0.0152
NIR_lbp_bin2,Zn_мг_кг,-0.0684,0.5055,0.0684
NIR_lbp_bin2,Co_мг_кг,0.0380,0.8018,0.0380
