,Red_glcm_contrast_mean,Red_glcm_contrast_std,Red_glcm_dissimilarity_mean,Red_glcm_dissimilarity_std,Red_glcm_homogeneity_mean,Red_glcm_homogeneity_std,Red_glcm_energy_mean,Red_glcm_energy_std,Red_glcm_correlation_mean,Red_glcm_correlation_std,Red_glcm_ASM_mean,Red_glcm_ASM_std,Red_lbp_bin0,Red_lbp_bin1,Red_lbp_bin2,Red_lbp_bin3,Red_lbp_bin4,Red_lbp_bin5,Red_lbp_bin6,Red_lbp_bin7,NIR_glcm_contrast_mean,NIR_glcm_contrast_std,NIR_glcm_dissimilarity_mean,NIR_glcm_dissimilarity_std,NIR_glcm_homogeneity_mean,NIR_glcm_homogeneity_std,NIR_glcm_energy_mean,NIR_glcm_energy_std,NIR_glcm_correlation_mean,NIR_glcm_correlation_std,NIR_glcm_ASM_mean,NIR_glcm_ASM_std,NIR_gabor_f0.10_t0.00_mean,NIR_gabor_f0.10_t0.00_std,NIR_gabor_f0.10_t0.79_mean,NIR_gabor_f0.10_t0.79_std,NIR_gabor_f0.10_t1.57_mean,NIR_gabor_f0.10_t1.57_std,NIR_gabor_f0.10_t2.36_mean,NIR_gabor_f0.10_t2.36_std,NIR_gabor_f0.25_t0.00_mean,NIR_gabor_f0.25_t0.00_std,NIR_gabor_f0.25_t0.79_mean,NIR_gabor_f0.25_t0.79_std,NIR_gabor_f0.25_t1.57_mean,NIR_gabor_f0.25_t1.57_std,NIR_gabor_f0.25_t2.36_mean,NIR_gabor_f0.25_t2.36_std,NIR_gabor_f0.40_t0.00_mean,NIR_gabor_f0.40_t0.00_std,NIR_gabor_f0.40_t0.79_mean,NIR_gabor_f0.40_t0.79_std,NIR_gabor_f0.40_t1.57_mean,NIR_gabor_f0.40_t1.57_std,NIR_gabor_f0.40_t2.36_mean,NIR_gabor_f0.40_t2.36_std,NIR_lbp_bin0,NIR_lbp_bin1,NIR_lbp_bin2,NIR_lbp_bin3,NIR_lbp_bin4,NIR_lbp_bin5,NIR_lbp_bin6,NIR_lbp_bin7,RedEdge_glcm_contrast_mean,RedEdge_glcm_contrast_std,RedEdge_glcm_dissimilarity_mean,RedEdge_glcm_dissimilarity_std,RedEdge_glcm_homogeneity_mean,RedEdge_glcm_homogeneity_std,RedEdge_glcm_energy_mean,RedEdge_glcm_energy_std,RedEdge_glcm_correlation_mean,RedEdge_glcm_correlation_std,RedEdge_glcm_ASM_mean,RedEdge_glcm_ASM_std,RedEdge_gabor_f0.10_t0.00_mean,RedEdge_gabor_f0.10_t0.00_std,RedEdge_gabor_f0.10_t0.79_mean,RedEdge_gabor_f0.10_t0.79_std,RedEdge_gabor_f0.10_t1.57_mean,RedEdge_gabor_f0.10_t1.57_std,RedEdge_gabor_f0.10_t2.36_mean,RedEdge_gabor_f0.10_t2.36_std,RedEdge_gabor_f0.25_t0.00_mean,RedEdge_gabor_f0.25_t0.00_std,RedEdge_gabor_f0.25_t0.79_mean,RedEdge_gabor_f0.25_t0.79_std,RedEdge_gabor_f0.25_t1.57_mean,RedEdge_gabor_f0.25_t1.57_std,RedEdge_gabor_f0.25_t2.36_mean,RedEdge_gabor_f0.25_t2.36_std,RedEdge_gabor_f0.40_t0.00_mean,RedEdge_gabor_f0.40_t0.00_std,RedEdge_gabor_f0.40_t0.79_mean,RedEdge_gabor_f0.40_t0.79_std,RedEdge_gabor_f0.40_t1.57_mean,RedEdge_gabor_f0.40_t1.57_std,RedEdge_gabor_f0.40_t2.36_mean,RedEdge_gabor_f0.40_t2.36_std,RedEdge_lbp_bin0,RedEdge_lbp_bin1,RedEdge_lbp_bin2,RedEdge_lbp_bin3,RedEdge_lbp_bin4,RedEdge_lbp_bin5,RedEdge_lbp_bin6,RedEdge_lbp_bin7
33,0.476860,0.146981,0.428502,0.104395,0.790585,0.047991,0.410329,0.028117,0.631999,0.113431,0.169161,0.023070,0.068142,0.047309,0.051649,0.048611,0.061198,0.027344,0.022135,0.118056,1.735513,0.548444,0.988584,0.177997,0.578488,0.054629,0.229829,0.014166,0.517625,0.150724,0.053022,0.006699,0.047434,0.005505,0.048307,0.006500,0.047618,0.006896,0.048140,0.005641,0.002798,0.001325,0.003297,0.001720,0.003463,0.001798,0.002120,0.001089,0.000760,0.000392,0.000987,0.000561,0.001249,0.000635,0.000638,0.000359,0.085503,0.026476,0.026910,0.029514,0.049479,0.027778,0.023003,0.175781,0.589571,0.162535,0.511085,0.097331,0.752306,0.042580,0.386590,0.022118,0.540548,0.124460,0.149941,0.017846,0.031811,0.003600,0.032334,0.003783,0.031907,0.004337,0.032329,0.004023,0.001223,0.000635,0.001405,0.000701,0.001949,0.001023,0.001316,0.000754,0.000281,0.000153,0.000408,0.000229,0.000648,0.000383,0.000399,0.000207,0.077257,0.046441,0.032986,0.036458,0.054253,0.027344,0.020833,0.148872
34,0.362080,0.122743,0.336862,0.094171,0.834091,0.044304,0.510536,0.027126,0.648958,0.119121,0.261383,0.027718,0.065972,0.040365,0.039497,0.070747,0.062066,0.029514,0.018229,0.118056,1.605453,0.485970,0.957497,0.176173,0.585009,0.058321,0.214844,0.013829,0.654696,0.108189,0.046349,0.006109,0.052336,0.008472,0.053146,0.008320,0.052398,0.008749,0.053104,0.008546,0.002346,0.001228,0.002932,0.001385,0.003882,0.001767,0.002069,0.001082,0.000850,0.000491,0.000867,0.000496,0.001014,0.000511,0.000602,0.000355,0.074653,0.043403,0.042101,0.044705,0.056858,0.026910,0.021701,0.134115,0.476608,0.119314,0.442068,0.086966,0.782420,0.040411,0.412545,0.022621,0.597274,0.100877,0.170705,0.018890,0.030300,0.004069,0.030706,0.003796,0.030323,0.004197,0.030803,0.004229,0.000983,0.000532,0.001329,0.000647,0.001774,0.000887,0.001190,0.000640,0.000308,0.000194,0.000453,0.000272,0.000380,0.000226,0.000245,0.000139,0.071181,0.045139,0.050781,0.042969,0.062066,0.031250,0.019531,0.121528
35,0.684125,0.307748,0.514270,0.159523,0.759814,0.065354,0.372479,0.031691,0.692287,0.142601,0.139745,0.023609,0.068142,0.038628,0.033854,0.078993,0.058160,0.019965,0.025608,0.121094,2.202660,0.787124,1.117006,0.218405,0.544998,0.059420,0.191671,0.014235,0.617777,0.134809,0.036940,0.005646,0.046338,0.007900,0.047204,0.008119,0.046737,0.009841,0.047175,0.009265,0.003056,0.001593,0.002745,0.001436,0.004000,0.002192,0.002580,0.001409,0.001082,0.000698,0.000861,0.000455,0.001281,0.000717,0.000692,0.000406,0.082465,0.045139,0.024740,0.036892,0.059028,0.019531,0.024306,0.152344,0.782153,0.285430,0.604783,0.141748,0.715272,0.057071,0.314210,0.022799,0.647233,0.129324,0.099247,0.014585,0.028773,0.004814,0.029356,0.005116,0.029162,0.006609,0.029389,0.006141,0.001509,0.000855,0.001327,0.000720,0.002337,0.001268,0.001687,0.000942,0.000556,0.000377,0.000440,0.000227,0.000516,0.000304,0.000412,0.000225,0.069010,0.046875,0.037326,0.055122,0.051215,0.021701,0.030816,0.132378
36,0.387811,0.120682,0.358704,0.087627,0.823559,0.040647,0.445269,0.028863,0.687991,0.093898,0.199098,0.025809,0.055122,0.049479,0.046441,0.067274,0.098090,0.030382,0.013889,0.083767,1.882372,0.620409,1.031377,0.187760,0.567229,0.054659,0.200204,0.014073,0.661954,0.111555,0.040280,0.005831,0.054484,0.008705,0.055341,0.009537,0.054622,0.009304,0.055410,0.008448,0.002365,0.001303,0.003161,0.001747,0.003853,0.001909,0.002183,0.001107,0.000686,0.000431,0.001016,0.000632,0.001120,0.000734,0.000575,0.000360,0.072917,0.035156,0.041233,0.045139,0.051649,0.031684,0.025608,0.141059,0.624997,0.202179,0.523189,0.111066,0.748550,0.046987,0.351343,0.023258,0.640186,0.114301,0.123983,0.016800,0.035747,0.004553,0.036344,0.005203,0.035865,0.005284,0.036350,0.004628,0.001226,0.000669,0.001741,0.000934,0.001962,0.000998,0.001118,0.000562,0.000285,0.000203,0.000579,0.000290,0.000476,0.000258,0.000278,0.000182,0.066840,0.041667,0.047743,0.053819,0.073785,0.027778,0.022569,0.110243
37,0.241181,0.053486,0.238578,0.050909,0.880971,0.025198,0.591212,0.022678,0.638445,0.079779,0.350045,0.026653,0.070747,0.040799,0.036892,0.046007,0.061198,0.027778,0.022569,0.138455,1.953113,0.557810,1.058181,0.171816,0.558289,0.050089,0.193401,0.011905,0.651258,0.100148,0.037546,0.004724,0.056033,0.009026,0.056922,0.009416,0.056143,0.009550,0.056926,0.009158,0.003336,0.001814,0.002286,0.001222,0.003679,0.001962,0.002746,0.001319,0.000933,0.000537,0.000670,0.000345,0.001547,0.000727,0.000792,0.000448,0.087240,0.027778,0.024740,0.029514,0.036892,0.031250,0.027344,0.179688,0.580410,0.126608,0.502502,0.086632,0.756540,0.039474,0.398927,0.019943,0.513542,0.107602,0.159540,0.016152,0.029990,0.003635,0.030417,0.003785,0.030001,0.003729,0.030473,0.003486,0.001681,0.001003,0.001063,0.000568,0.001800,0.000948,0.001418,0.000745,0.000510,0.000318,0.000339,0.000196,0.000581,0.000317,0.000378,0.000226,0.089410,0.035590,0.020399,0.032118,0.037326,0.029080,0.027778,0.172743
38,0.276071,0.080117,0.269051,0.071412,0.866177,0.034865,0.612773,0.027090,0.542615,0.135703,0.376224,0.033265,0.083333,0.041667,0.028212,0.034288,0.048177,0.016059,0.030382,0.162326,1.646485,0.433473,0.965722,0.148930,0.584245,0.047613,0.229127,0.012869,0.559363,0.116697,0.052665,0.006082,0.054152,0.006792,0.054969,0.006966,0.054226,0.007336,0.055015,0.006920,0.002984,0.001465,0.002396,0.001260,0.003451,0.001857,0.002291,0.001194,0.000993,0.000552,0.000755,0.000402,0.001235,0.000663,0.000760,0.000370,0.092448,0.032552,0.023438,0.032986,0.040365,0.023438,0.029080,0.170139,0.474897,0.101397,0.431242,0.070304,0.788744,0.032179,0.436695,0.018251,0.526993,0.103186,0.191036,0.016080,0.028215,0.003438,0.028647,0.003511,0.028258,0.003754,0.028662,0.003540,0.001403,0.000696,0.001041,0.000595,0.001489,0.000833,0.001313,0.000749,0.000442,0.000239,0.000312,0.000163,0.000408,0.000211,0.000473,0.000272,0.088108,0.029514,0.033420,0.032986,0.046007,0.019531,0.029514,0.165365
39,0.321311,0.076479,0.307263,0.064298,0.847773,0.030938,0.533170,0.023686,0.534609,0.110051,0.284832,0.025251,0.077257,0.045573,0.033854,0.032118,0.048611,0.023003,0.025608,0.158420,2.084243,0.643593,1.094790,0.206332,0.548641,0.063276,0.221525,0.013916,0.434735,0.171942,0.049267,0.006500,0.047344,0.005680,0.048184,0.006220,0.047427,0.006306,0.047987,0.005517,0.002771,0.001532,0.002681,0.001502,0.004459,0.002308,0.002267,0.001138,0.000895,0.000526,0.000809,0.000435,0.001754,0.000802,0.000750,0.000403,0.097656,0.029080,0.027778,0.020399,0.029948,0.017361,0.035156,0.187066,0.594255,0.148010,0.521272,0.098484,0.746662,0.044603,0.416730,0.022065,0.407977,0.145535,0.174151,0.019279,0.029326,0.002938,0.029812,0.003223,0.029359,0.003233,0.029752,0.002834,0.001308,0.000720,0.001255,0.000703,0.002117,0.001111,0.001265,0.000660,0.000356,0.000230,0.000410,0.000229,0.000817,0.000348,0.000394,0.000216,0.091580,0.032118,0.030816,0.019097,0.038194,0.014757,0.036024,0.181858
40,0.300108,0.089917,0.297765,0.086178,0.851352,0.042721,0.540397,0.034615,0.584599,0.125200,0.293227,0.037588,0.067274,0.045573,0.042535,0.057292,0.059896,0.019097,0.029514,0.123264,1.953034,0.673986,1.063860,0.219779,0.554981,0.068829,0.201697,0.016864,0.618974,0.132640,0.040966,0.007275,0.047224,0.008235,0.048152,0.009047,0.047350,0.008912,0.047823,0.007952,0.002325,0.001216,0.002752,0.001470,0.004259,0.002155,0.002442,0.001409,0.000380,0.000255,0.000493,0.000289,0.001576,0.000839,0.000566,0.000353,0.081597,0.041667,0.033854,0.040365,0.049913,0.034722,0.026910,0.135417,0.554311,0.166712,0.489936,0.113390,0.761470,0.051626,0.407043,0.028595,0.504999,0.151859,0.166501,0.024645,0.028556,0.003299,0.029014,0.003568,0.028610,0.003722,0.029001,0.003307,0.000767,0.000404,0.001045,0.000512,0.002240,0.001218,0.001145,0.000634,0.000251,0.000161,0.000186,0.000106,0.000858,0.000466,0.000226,0.000121,0.084201,0.038628,0.035156,0.029948,0.049479,0.023872,0.031684,0.151476
41,0.329974,0.099094,0.312289,0.079014,0.845624,0.037541,0.553943,0.027432,0.577771,0.125370,0.307605,0.030154,0.068142,0.036458,0.034288,0.062066,0.052951,0.023438,0.025608,0.141493,1.994547,0.648663,1.084740,0.206999,0.547379,0.061670,0.202289,0.014108,0.588075,0.132347,0.041120,0.005944,0.048171,0.007278,0.048931,0.007600,0.048486,0.009073,0.049117,0.008449,0.002737,0.001545,0.002550,0.001357,0.003977,0.001771,0.002457,0.001191,0.001074,0.000638,0.000858,0.000464,0.001412,0.000762,0.000713,0.000394,0.087674,0.031684,0.035590,0.033420,0.039931,0.021267,0.038194,0.156684,0.645667,0.183791,0.549813,0.108603,0.734679,0.047053,0.380576,0.020336,0.459709,0.153884,0.145252,0.015993,0.030372,0.002971,0.030826,0.003158,0.030487,0.003942,0.030927,0.003550,0.001371,0.000736,0.001233,0.000706,0.002068,0.000967,0.001487,0.000747,0.000572,0.000344,0.000466,0.000241,0.000697,0.000416,0.000422,0.000236,0.080729,0.035590,0.033420,0.034288,0.038628,0.017795,0.029080,0.174913
42,0.410190,0.132446,0.355134,0.088750,0.827938,0.040088,0.560079,0.026775,0.594469,0.130314,0.314405,0.030207,0.078125,0.034288,0.032552,0.043837,0.041233,0.028212,0.031684,0.154514,2.287463,0.711107,1.156898,0.212245,0.531201,0.060690,0.192752,0.013853,0.555165,0.137542,0.037345,0.005621,0.049746,0.007956,0.050488,0.007909,0.049827,0.008402,0.050528,0.008146,0.002827,0.001544,0.002506,0.001350,0.004574,0.002080,0.002772,0.001312,0.000766,0.000420,0.000926,0.000479,0.001766,0.000881,0.000885,0.000469,0.082899,0.031250,0.036458,0.032986,0.052083,0.026910,0.026476,0.155382,0.693454,0.187682,0.577907,0.112802,0.722601,0.049281,0.357303,0.022377,0.556425,0.119523,0.128166,0.016628,0.029607,0.004386,0.030027,0.004294,0.029657,0.004682,0.030110,0.004635,0.001389,0.000827,0.001193,0.000691,0.002193,0.001063,0.001519,0.000817,0.000384,0.000207,0.000401,0.000206,0.000855,0.000442,0.000485,0.000231,0.083767,0.032118,0.028646,0.032118,0.046441,0.019531,0.029948,0.171875
43,0.253727,0.058208,0.253206,0.058071,0.873449,0.029024,0.599538,0.025167,0.540070,0.107146,0.360079,0.030270,0.069444,0.047743,0.033420,0.054688,0.062934,0.020833,0.024306,0.131076,1.912030,0.543239,1.037918,0.177517,0.566393,0.054451,0.210175,0.013953,0.565459,0.122029,0.044368,0.006054,0.059586,0.006857,0.060504,0.007026,0.059719,0.007876,0.060567,0.007381,0.003004,0.001770,0.002865,0.001496,0.003329,0.001645,0.002439,0.001205,0.001115,0.000689,0.000832,0.000405,0.001366,0.000734,0.000751,0.000418,0.081163,0.037326,0.031684,0.032552,0.051649,0.026910,0.020399,0.162760,0.577293,0.131148,0.509767,0.085560,0.751869,0.038382,0.396896,0.018747,0.502937,0.112732,0.157878,0.015284,0.029948,0.003344,0.030401,0.003495,0.030010,0.003800,0.030454,0.003582,0.001344,0.000739,0.001397,0.000672,0.001673,0.000928,0.001223,0.000609,0.000496,0.000359,0.000400,0.000226,0.000658,0.000409,0.000481,0.000260,0.082465,0.033420,0.034288,0.028646,0.048177,0.019531,0.023872,0.174045
44,0.429752,0.164577,0.394122,0.120973,0.806502,0.056301,0.429965,0.034111,0.653950,0.132483,0.186034,0.029769,0.069878,0.040799,0.032986,0.064236,0.049045,0.026042,0.026042,0.135417,1.397786,0.428201,0.874328,0.156097,0.614422,0.052871,0.247719,0.016184,0.589261,0.124321,0.061627,0.008402,0.044619,0.006799,0.045359,0.007141,0.044621,0.006866,0.045177,0.006175,0.001993,0.001109,0.002004,0.001101,0.004121,0.001970,0.001868,0.000977,0.000405,0.000233,0.000559,0.000285,0.001178,0.000632,0.000563,0.000271,0.080295,0.042101,0.034288,0.031250,0.046007,0.032552,0.025174,0.152778,0.453610,0.132897,0.422927,0.101664,0.791605,0.047819,0.438268,0.028330,0.536837,0.136835,0.192881,0.025754,0.029319,0.003358,0.029776,0.003453,0.029350,0.003654,0.029773,0.003477,0.000784,0.000351,0.000786,0.000443,0.001976,0.000929,0.001248,0.000615,0.000222,0.000112,0.000251,0.000127,0.000533,0.000279,0.000302,0.000164,0.075955,0.037326,0.043837,0.041233,0.049479,0.023438,0.026910,0.146267
45,0.453113,0.122151,0.407097,0.083925,0.801053,0.038210,0.461708,0.022408,0.555912,0.120209,0.213676,0.020743,0.068142,0.043403,0.044271,0.043403,0.046441,0.027778,0.023003,0.148003,2.577929,0.709071,1.224086,0.186409,0.516949,0.047067,0.187660,0.010267,0.516102,0.134360,0.035322,0.003982,0.048683,0.007891,0.049683,0.008952,0.048616,0.007463,0.049114,0.006391,0.003120,0.001774,0.003459,0.001759,0.004321,0.002160,0.002492,0.001389,0.001217,0.000719,0.000961,0.000484,0.001609,0.000917,0.000835,0.000446,0.089410,0.023872,0.021267,0.035590,0.042101,0.022135,0.027344,0.182726,0.809729,0.211599,0.622071,0.104150,0.707675,0.042077,0.344205,0.016912,0.476672,0.135895,0.118763,0.012021,0.031477,0.003999,0.032019,0.004319,0.031490,0.004079,0.031898,0.003742,0.001550,0.000796,0.001481,0.000823,0.002434,0.001347,0.001709,0.000913,0.000457,0.000298,0.000333,0.000175,0.000842,0.000511,0.000596,0.000329,0.087674,0.031250,0.027778,0.030382,0.039062,0.022135,0.028212,0.177951
46,0.579836,0.226984,0.484978,0.137351,0.766978,0.059861,0.385421,0.031225,0.643902,0.136820,0.149525,0.024064,0.067274,0.044705,0.048177,0.054688,0.069878,0.021267,0.019965,0.118490,1.554318,0.569422,0.922938,0.189427,0.599960,0.060729,0.227938,0.017854,0.628099,0.133250,0.052274,0.008534,0.048994,0.006687,0.049854,0.007325,0.049259,0.008253,0.049779,0.007076,0.002382,0.001291,0.002310,0.001182,0.003498,0.002026,0.002178,0.001124,0.000571,0.000322,0.000628,0.000293,0.001100,0.000623,0.000784,0.000398,0.075521,0.033854,0.038628,0.040365,0.049045,0.025174,0.026910,0.154948,0.573175,0.205411,0.499875,0.127399,0.757392,0.056338,0.378521,0.030193,0.610164,0.135556,0.144190,0.023638,0.031731,0.003896,0.032260,0.004179,0.031900,0.004985,0.032302,0.004561,0.000986,0.000572,0.000909,0.000505,0.001931,0.001111,0.001592,0.000884,0.000234,0.000135,0.000241,0.000144,0.000538,0.000280,0.000462,0.000263,0.069878,0.041667,0.039931,0.049913,0.060764,0.018229,0.020833,0.143229
47,0.468972,0.150560,0.413090,0.101840,0.799043,0.046173,0.452939,0.027983,0.679790,0.107014,0.205937,0.025391,0.069444,0.040799,0.042535,0.063802,0.069444,0.025174,0.027778,0.105469,1.802958,0.559603,1.011281,0.172921,0.571999,0.051662,0.224183,0.013268,0.534674,0.145280,0.050434,0.006216,0.039698,0.006425,0.040480,0.007138,0.039821,0.006946,0.040224,0.006229,0.002361,0.001242,0.002752,0.001522,0.003831,0.002102,0.002259,0.001217,0.000681,0.000391,0.000823,0.000419,0.001405,0.000762,0.000757,0.000396,0.090712,0.027344,0.022569,0.027778,0.045573,0.027778,0.024740,0.177951,0.520553,0.162204,0.453529,0.099010,0.779938,0.043646,0.401020,0.024719,0.615548,0.121489,0.161428,0.020575,0.030116,0.004276,0.030615,0.004411,0.030178,0.004570,0.030581,0.004391,0.000801,0.000423,0.001016,0.000572,0.002061,0.001145,0.001323,0.000674,0.000207,0.000113,0.000263,0.000142,0.000589,0.000332,0.000312,0.000167,0.078993,0.035156,0.042969,0.049913,0.050347,0.027344,0.027778,0.131944
48,0.944515,0.405133,0.646459,0.165184,0.706374,0.059949,0.314197,0.024614,0.806220,0.080993,0.099325,0.015494,0.067274,0.036892,0.033854,0.051215,0.055122,0.027344,0.026042,0.146701,1.969071,0.590636,1.060793,0.177516,0.558107,0.050113,0.191710,0.012011,0.658250,0.101903,0.036897,0.004641,0.049734,0.008997,0.050501,0.009500,0.049815,0.009289,0.050543,0.008810,0.003290,0.001856,0.003101,0.001731,0.003672,0.001953,0.002280,0.001172,0.000911,0.000497,0.000925,0.000444,0.001134,0.000606,0.000832,0.000458,0.077691,0.044271,0.028646,0.038628,0.052517,0.026910,0.021267,0.154514,0.851325,0.253418,0.647781,0.119868,0.696427,0.046991,0.287627,0.016703,0.665619,0.099084,0.083008,0.009696,0.034406,0.005582,0.034926,0.006090,0.034642,0.006935,0.035139,0.006356,0.001864,0.001004,0.001745,0.000825,0.002263,0.001161,0.001704,0.000863,0.000595,0.000324,0.000552,0.000315,0.000519,0.000279,0.000623,0.000310,0.073351,0.044271,0.037326,0.041667,0.059896,0.029514,0.022569,0.135851
49,0.498821,0.155033,0.441370,0.100392,0.785060,0.044777,0.418442,0.024194,0.621151,0.119309,0.175679,0.020253,0.069878,0.044271,0.049913,0.048611,0.047743,0.025174,0.019531,0.139323,1.322292,0.359171,0.837928,0.141564,0.629105,0.049946,0.271881,0.014269,0.495095,0.137759,0.074123,0.008020,0.039290,0.005222,0.039989,0.005530,0.039376,0.005823,0.039835,0.005306,0.002307,0.001387,0.002136,0.001067,0.003251,0.001973,0.001940,0.000986,0.000852,0.000561,0.000866,0.000526,0.001045,0.000646,0.000744,0.000407,0.086372,0.033420,0.028646,0.033854,0.042969,0.021267,0.029080,0.168837,0.530333,0.134757,0.481722,0.093659,0.764000,0.042828,0.400506,0.019157,0.532965,0.120442,0.160772,0.015536,0.030733,0.003467,0.031231,0.003437,0.030792,0.003989,0.031223,0.003975,0.001329,0.000741,0.001227,0.000580,0.001678,0.000997,0.001450,0.000777,0.000491,0.000298,0.000408,0.000214,0.000377,0.000221,0.000415,0.000233,0.071615,0.041667,0.042101,0.041667,0.050781,0.027778,0.025608,0.143229
50,0.446404,0.172310,0.390816,0.113757,0.810151,0.051212,0.445484,0.033880,0.705089,0.113685,0.199604,0.030213,0.068576,0.042969,0.029514,0.059896,0.051215,0.029514,0.032552,0.130208,2.129374,0.729717,1.098401,0.213081,0.550519,0.059974,0.189267,0.014323,0.661489,0.120549,0.036027,0.005727,0.057145,0.009671,0.058048,0.010017,0.057259,0.010204,0.058042,0.009742,0.002460,0.001183,0.002880,0.001304,0.004608,0.002225,0.002715,0.001426,0.000576,0.000378,0.000695,0.000353,0.001603,0.000741,0.000839,0.000410,0.083767,0.032986,0.028212,0.030382,0.051215,0.026476,0.027344,0.164062,0.591101,0.191935,0.518072,0.120681,0.748267,0.053602,0.364985,0.025505,0.589886,0.136196,0.133864,0.019421,0.033241,0.004162,0.033768,0.004343,0.033331,0.004834,0.033800,0.004616,0.000931,0.000486,0.001175,0.000547,0.002284,0.001122,0.001500,0.000755,0.000209,0.000136,0.000306,0.000156,0.000642,0.000291,0.000371,0.000187,0.087240,0.031684,0.028646,0.044271,0.055990,0.026042,0.031250,0.139323
51,0.509722,0.170928,0.432823,0.108820,0.791260,0.048528,0.451220,0.029561,0.723133,0.090895,0.204473,0.026477,0.060330,0.031684,0.052083,0.059896,0.074219,0.024306,0.022135,0.119792,2.188634,0.706921,1.117607,0.205296,0.544501,0.057012,0.186156,0.012890,0.653719,0.110578,0.034820,0.004907,0.052918,0.009454,0.053805,0.009710,0.052981,0.009745,0.053629,0.009105,0.003328,0.001762,0.003430,0.001702,0.004068,0.001935,0.002523,0.001292,0.001079,0.000705,0.000819,0.000467,0.000891,0.000570,0.000701,0.000375,0.071615,0.046007,0.053385,0.039497,0.055556,0.023872,0.020399,0.134115,0.594039,0.159221,0.519945,0.100599,0.747437,0.044553,0.372254,0.021050,0.568434,0.113766,0.139016,0.015956,0.031220,0.003977,0.031745,0.004199,0.031290,0.004476,0.031687,0.004103,0.001505,0.000806,0.001481,0.000770,0.001865,0.000924,0.001262,0.000671,0.000546,0.000345,0.000447,0.000237,0.000368,0.000200,0.000352,0.000197,0.073351,0.041233,0.045573,0.040365,0.068142,0.029514,0.017795,0.128472
52,0.671616,0.218805,0.549970,0.120803,0.737180,0.050730,0.310740,0.021872,0.741115,0.083597,0.097037,0.013582,0.062066,0.038194,0.059028,0.058594,0.057726,0.037760,0.022569,0.108507,1.935339,0.570123,1.010613,0.165750,0.583166,0.046275,0.226915,0.011139,0.556130,0.132273,0.051614,0.005134,0.042060,0.007506,0.042805,0.007774,0.042046,0.007470,0.042494,0.006779,0.003115,0.001885,0.003005,0.001621,0.003827,0.002381,0.002262,0.001174,0.001011,0.000605,0.000866,0.000533,0.001053,0.000727,0.000798,0.000427,0.083333,0.040799,0.036024,0.030816,0.047309,0.023438,0.030382,0.152344,0.584538,0.161007,0.505036,0.095348,0.755432,0.041382,0.353910,0.020381,0.642902,0.099400,0.125668,0.014678,0.030954,0.004680,0.031428,0.004688,0.031038,0.005226,0.031484,0.005137,0.001385,0.000752,0.001377,0.000702,0.001888,0.000969,0.001602,0.000749,0.000493,0.000276,0.000416,0.000210,0.000403,0.000260,0.000461,0.000229,0.074653,0.039497,0.036024,0.042969,0.063368,0.028212,0.023872,0.135851
53,0.548365,0.177459,0.473540,0.109038,0.770713,0.047831,0.375326,0.024753,0.676630,0.105255,0.141482,0.018614,0.067274,0.036892,0.048611,0.051649,0.052517,0.026476,0.025174,0.135851,2.350269,0.722819,1.152400,0.196573,0.537964,0.052264,0.181708,0.012059,0.634499,0.111986,0.033163,0.004508,0.049248,0.009173,0.050031,0.009509,0.049445,0.010239,0.050037,0.009384,0.003456,0.001942,0.003321,0.001998,0.004333,0.002389,0.002500,0.001293,0.001165,0.000722,0.000943,0.000527,0.001115,0.000661,0.000799,0.000427,0.072917,0.039931,0.035156,0.037760,0.061632,0.032986,0.022135,0.141927,0.717237,0.195094,0.583252,0.105190,0.721754,0.044034,0.349355,0.018804,0.568686,0.118400,0.122402,0.013508,0.035190,0.004450,0.035721,0.004531,0.035264,0.004974,0.035766,0.004667,0.001665,0.000911,0.001704,0.000800,0.002247,0.001105,0.001476,0.000705,0.000525,0.000296,0.000461,0.000252,0.000606,0.000333,0.000488,0.000280,0.080295,0.043403,0.029080,0.032552,0.058160,0.023438,0.023003,0.154514
54,0.388018,0.107830,0.360710,0.081799,0.822376,0.038369,0.423332,0.026076,0.679684,0.087445,0.179890,0.022037,0.069010,0.046875,0.036458,0.048177,0.063368,0.027778,0.024306,0.128472,2.029435,0.593862,1.071263,0.184326,0.557003,0.054126,0.199609,0.012268,0.611478,0.113334,0.039994,0.004957,0.051440,0.008728,0.052256,0.009087,0.051410,0.008624,0.052095,0.007997,0.003283,0.001901,0.003226,0.001798,0.003776,0.002145,0.002367,0.001058,0.001126,0.000706,0.001046,0.000614,0.001310,0.000735,0.000766,0.000413,0.084635,0.039931,0.032986,0.029080,0.042535,0.032118,0.026476,0.156684,0.896681,0.223598,0.655119,0.101652,0.696349,0.039028,0.332382,0.014698,0.499500,0.126668,0.110694,0.009905,0.041493,0.004362,0.042114,0.004516,0.041506,0.004462,0.042126,0.004109,0.002060,0.001126,0.002044,0.001145,0.002494,0.001492,0.001601,0.000728,0.000705,0.000454,0.000784,0.000446,0.000909,0.000494,0.000515,0.000296,0.083767,0.031250,0.036458,0.028646,0.043403,0.026042,0.026476,0.168403
