feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,0.1109,0.2795,0.1109
NIR_glcm_ASM_std,Cu_мг_кг,0.2429,0.0165,0.2429
NIR_glcm_ASM_std,Zn_мг_кг,0.0587,0.5680,0.0587
NIR_glcm_ASM_std,Co_мг_кг,0.1421,0.3462,0.1421
NIR_gabor_f0.10_t0.00_mean,N_%,0.2673,0.0081,0.2673
NIR_gabor_f0.10_t0.00_mean,P_%,0.4357,0.0000,0.4357
NIR_gabor_f0.10_t0.00_mean,K_%,0.3733,0.0002,0.3733
NIR_gabor_f0.10_t0.00_mean,Ca_%,0.3248,0.0012,0.3248
NIR_gabor_f0.10_t0.00_mean,Mg_%,-0.0109,0.9153,0.0109
NIR_gabor_f0.10_t0.00_mean,S_%,0.2987,0.0030,0.2987
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.3028,0.0027,0.3028
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,0.1304,0.2028,0.1304
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2820,0.0051,0.2820
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.0387,0.7064,0.0387
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.2326,0.0218,0.2326
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,-0.0333,0.8261,0.0333
NIR_gabor_f0.10_t0.00_std,N_%,-0.2045,0.0445,0.2045
NIR_gabor_f0.10_t0.00_std,P_%,-0.1126,0.2722,0.1126
NIR_gabor_f0.10_t0.00_std,K_%,-0.1424,0.1642,0.1424
NIR_gabor_f0.10_t0.00_std,Ca_%,-0.0863,0.4004,0.0863
NIR_gabor_f0.10_t0.00_std,Mg_%,0.0651,0.5261,0.0651
NIR_gabor_f0.10_t0.00_std,S_%,-0.0757,0.4610,0.0757
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,-0.0419,0.6852,0.0419
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,-0.1009,0.3252,0.1009
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.1555,0.1282,0.1555
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.1632,0.1103,0.1632
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.1602,0.1169,0.1602
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,0.0339,0.8228,0.0339
NIR_gabor_f0.10_t0.79_mean,N_%,0.2654,0.0086,0.2654
NIR_gabor_f0.10_t0.79_mean,P_%,0.4343,0.0000,0.4343
NIR_gabor_f0.10_t0.79_mean,K_%,0.3728,0.0002,0.3728
NIR_gabor_f0.10_t0.79_mean,Ca_%,0.3237,0.0012,0.3237
NIR_gabor_f0.10_t0.79_mean,Mg_%,-0.0108,0.9163,0.0108
NIR_gabor_f0.10_t0.79_mean,S_%,0.2975,0.0031,0.2975
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.3022,0.0028,0.3022
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,0.1293,0.2069,0.1293
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2837,0.0049,0.2837
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.0386,0.7075,0.0386
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.2311,0.0227,0.2311
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,-0.0316,0.8347,0.0316
NIR_gabor_f0.10_t0.79_std,N_%,-0.2087,0.0402,0.2087
NIR_gabor_f0.10_t0.79_std,P_%,-0.1071,0.2964,0.1071
NIR_gabor_f0.10_t0.79_std,K_%,-0.1362,0.1836,0.1362
NIR_gabor_f0.10_t0.79_std,Ca_%,-0.1050,0.3060,0.1050
NIR_gabor_f0.10_t0.79_std,Mg_%,0.0635,0.5366,0.0635
NIR_gabor_f0.10_t0.79_std,S_%,-0.0758,0.4605,0.0758
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,-0.0435,0.6739,0.0435
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,-0.1033,0.3138,0.1033
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.1721,0.0919,0.1721
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.1495,0.1440,0.1495
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,-0.1569,0.1249,0.1569
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,0.0687,0.6502,0.0687
NIR_gabor_f0.10_t1.57_mean,N_%,0.2627,0.0093,0.2627
NIR_gabor_f0.10_t1.57_mean,P_%,0.4340,0.0000,0.4340
NIR_gabor_f0.10_t1.57_mean,K_%,0.3702,0.0002,0.3702
NIR_gabor_f0.10_t1.57_mean,Ca_%,0.3223,0.0013,0.3223
NIR_gabor_f0.10_t1.57_mean,Mg_%,-0.0116,0.9101,0.0116
NIR_gabor_f0.10_t1.57_mean,S_%,0.2952,0.0033,0.2952
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2998,0.0030,0.2998
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,0.1293,0.2069,0.1293
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2825,0.0051,0.2825
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.0355,0.7298,0.0355
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.2279,0.0248,0.2279
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,-0.0325,0.8301,0.0325
NIR_gabor_f0.10_t1.57_std,N_%,-0.2492,0.0138,0.2492
NIR_gabor_f0.10_t1.57_std,P_%,-0.1282,0.2108,0.1282
NIR_gabor_f0.10_t1.57_std,K_%,-0.1873,0.0662,0.1873
NIR_gabor_f0.10_t1.57_std,Ca_%,-0.1125,0.2728,0.1125
NIR_gabor_f0.10_t1.57_std,Mg_%,0.0736,0.4735,0.0736
NIR_gabor_f0.10_t1.57_std,S_%,-0.1167,0.2548,0.1167
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,-0.0866,0.4015,0.0866
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,-0.0967,0.3462,0.0967
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1461,0.1534,0.1461
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.2039,0.0452,0.2039
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,-0.2158,0.0337,0.2158
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,0.0449,0.7672,0.0449
NIR_gabor_f0.10_t2.36_mean,N_%,0.2653,0.0086,0.2653
NIR_gabor_f0.10_t2.36_mean,P_%,0.4355,0.0000,0.4355
NIR_gabor_f0.10_t2.36_mean,K_%,0.3713,0.0002,0.3713
NIR_gabor_f0.10_t2.36_mean,Ca_%,0.3233,0.0012,0.3233
NIR_gabor_f0.10_t2.36_mean,Mg_%,-0.0121,0.9063,0.0121
NIR_gabor_f0.10_t2.36_mean,S_%,0.2966,0.0032,0.2966
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.3007,0.0029,0.3007
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,0.1305,0.2028,0.1305
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2806,0.0054,0.2806
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.0368,0.7203,0.0368
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.2302,0.0233,0.2302
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,-0.0340,0.8225,0.0340
NIR_gabor_f0.10_t2.36_std,N_%,-0.2534,0.0123,0.2534
NIR_gabor_f0.10_t2.36_std,P_%,-0.1436,0.1606,0.1436
NIR_gabor_f0.10_t2.36_std,K_%,-0.2014,0.0479,0.2014
NIR_gabor_f0.10_t2.36_std,Ca_%,-0.1034,0.3133,0.1034
NIR_gabor_f0.10_t2.36_std,Mg_%,0.0757,0.4614,0.0757
NIR_gabor_f0.10_t2.36_std,S_%,-0.1251,0.2221,0.1251
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,-0.0881,0.3933,0.0881
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,-0.0988,0.3354,0.0988
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.1220,0.2338,0.1220
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.2117,0.0374,0.2117
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.2228,0.0283,0.2228
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,0.0147,0.9229,0.0147
NIR_gabor_f0.25_t0.00_mean,N_%,0.0687,0.5038,0.0687
NIR_gabor_f0.25_t0.00_mean,P_%,0.2815,0.0052,0.2815
NIR_gabor_f0.25_t0.00_mean,K_%,0.2151,0.0343,0.2151
NIR_gabor_f0.25_t0.00_mean,Ca_%,0.2743,0.0065,0.2743
NIR_gabor_f0.25_t0.00_mean,Mg_%,-0.0928,0.3659,0.0928
NIR_gabor_f0.25_t0.00_mean,S_%,0.1415,0.1669,0.1415
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.1434,0.1634,0.1434
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.1100,0.2835,0.1100
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.1776,0.0817,0.1776
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,-0.2027,0.0465,0.2027
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,0.0672,0.5133,0.0672
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.1193,0.4297,0.1193
NIR_gabor_f0.25_t0.00_std,N_%,-0.1000,0.3296,0.1000
NIR_gabor_f0.25_t0.00_std,P_%,0.1044,0.3087,0.1044
NIR_gabor_f0.25_t0.00_std,K_%,0.0438,0.6701,0.0438
NIR_gabor_f0.25_t0.00_std,Ca_%,0.1290,0.2080,0.1290
NIR_gabor_f0.25_t0.00_std,Mg_%,0.0004,0.9966,0.0004
NIR_gabor_f0.25_t0.00_std,S_%,0.0147,0.8864,0.0147
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0312,0.7629,0.0312
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,-0.0719,0.4840,0.0719
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.1374,0.1796,0.1374
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,-0.2313,0.0226,0.2313
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.0463,0.6523,0.0463
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,-0.1421,0.3463,0.1421
NIR_gabor_f0.25_t0.79_mean,N_%,0.0930,0.3651,0.0930
NIR_gabor_f0.25_t0.79_mean,P_%,0.2589,0.0104,0.2589
NIR_gabor_f0.25_t0.79_mean,K_%,0.2070,0.0419,0.2070
NIR_gabor_f0.25_t0.79_mean,Ca_%,0.1704,0.0952,0.1704
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.0075,0.9418,0.0075
NIR_gabor_f0.25_t0.79_mean,S_%,0.1421,0.1650,0.1421
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0982,0.3410,0.0982
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.0512,0.6188,0.0512
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.2216,0.0292,0.2216
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,-0.0004,0.9970,0.0004
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,0.1367,0.1819,0.1367
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,0.0473,0.7547,0.0473
NIR_gabor_f0.25_t0.79_std,N_%,-0.0700,0.4958,0.0700
NIR_gabor_f0.25_t0.79_std,P_%,0.0918,0.3709,0.0918
NIR_gabor_f0.25_t0.79_std,K_%,0.0379,0.7122,0.0379
NIR_gabor_f0.25_t0.79_std,Ca_%,0.0489,0.6340,0.0489
NIR_gabor_f0.25_t0.79_std,Mg_%,0.0949,0.3549,0.0949
NIR_gabor_f0.25_t0.79_std,S_%,0.0249,0.8085,0.0249
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,-0.0109,0.9162,0.0109
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,-0.0569,0.5798,0.0569
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.1883,0.0648,0.1883
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,-0.0523,0.6111,0.0523
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,0.0261,0.8000,0.0261
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,0.0325,0.8302,0.0325
NIR_gabor_f0.25_t1.57_mean,N_%,-0.0138,0.8932,0.0138
NIR_gabor_f0.25_t1.57_mean,P_%,0.1410,0.1685,0.1410
NIR_gabor_f0.25_t1.57_mean,K_%,-0.0389,0.7051,0.0389
NIR_gabor_f0.25_t1.57_mean,Ca_%,0.2010,0.0484,0.2010
NIR_gabor_f0.25_t1.57_mean,Mg_%,0.1562,0.1266,0.1562
NIR_gabor_f0.25_t1.57_mean,S_%,0.0481,0.6399,0.0481
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,-0.0273,0.7918,0.0273
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,0.0470,0.6479,0.0470
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.0357,0.7287,0.0357
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,-0.2495,0.0137,0.2495
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,-0.1129,0.2707,0.1129
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.0669,0.6584,0.0669
NIR_gabor_f0.25_t1.57_std,N_%,-0.1224,0.2324,0.1224
NIR_gabor_f0.25_t1.57_std,P_%,0.0296,0.7732,0.0296
NIR_gabor_f0.25_t1.57_std,K_%,-0.1415,0.1670,0.1415
NIR_gabor_f0.25_t1.57_std,Ca_%,0.1497,0.1434,0.1497
NIR_gabor_f0.25_t1.57_std,Mg_%,0.1322,0.1968,0.1322
NIR_gabor_f0.25_t1.57_std,S_%,-0.0588,0.5674,0.0588
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,-0.1022,0.3220,0.1022
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,-0.0119,0.9081,0.0119
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,-0.0319,0.7568,0.0319
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,-0.3458,0.0005,0.3458
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,-0.2130,0.0362,0.2130
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.0622,0.6813,0.0622
NIR_gabor_f0.25_t2.36_mean,N_%,-0.0388,0.7063,0.0388
NIR_gabor_f0.25_t2.36_mean,P_%,0.1860,0.0682,0.1860
NIR_gabor_f0.25_t2.36_mean,K_%,0.0332,0.7469,0.0332
NIR_gabor_f0.25_t2.36_mean,Ca_%,0.2516,0.0129,0.2516
NIR_gabor_f0.25_t2.36_mean,Mg_%,0.0383,0.7097,0.0383
NIR_gabor_f0.25_t2.36_mean,S_%,0.0564,0.5832,0.0564
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,0.0255,0.8052,0.0255
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,0.0659,0.5214,0.0659
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,-0.0057,0.9555,0.0057
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,-0.3119,0.0019,0.3119
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,-0.1169,0.2542,0.1169
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,-0.1953,0.1932,0.1953
NIR_gabor_f0.25_t2.36_std,N_%,-0.1380,0.1776,0.1380
NIR_gabor_f0.25_t2.36_std,P_%,0.0437,0.6711,0.0437
NIR_gabor_f0.25_t2.36_std,K_%,-0.0216,0.8335,0.0216
NIR_gabor_f0.25_t2.36_std,Ca_%,0.1570,0.1247,0.1570
NIR_gabor_f0.25_t2.36_std,Mg_%,0.0328,0.7497,0.0328
NIR_gabor_f0.25_t2.36_std,S_%,-0.0506,0.6227,0.0506
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,-0.0163,0.8747,0.0163
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,-0.0335,0.7443,0.0335
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,-0.0882,0.3903,0.0882
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,-0.3835,0.0001,0.3835
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,-0.2365,0.0197,0.2365
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,-0.1705,0.2574,0.1705
NIR_gabor_f0.40_t0.00_mean,N_%,-0.1137,0.2674,0.1137
NIR_gabor_f0.40_t0.00_mean,P_%,-0.0229,0.8238,0.0229
NIR_gabor_f0.40_t0.00_mean,K_%,-0.0860,0.4023,0.0860
NIR_gabor_f0.40_t0.00_mean,Ca_%,0.1198,0.2423,0.1198
NIR_gabor_f0.40_t0.00_mean,Mg_%,-0.0139,0.8927,0.0139
NIR_gabor_f0.40_t0.00_mean,S_%,-0.0853,0.4062,0.0853
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,-0.1071,0.2988,0.1071
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,-0.0881,0.3906,0.0881
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,-0.0831,0.4183,0.0831
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,-0.1224,0.2323,0.1224
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,-0.1148,0.2628,0.1148
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,-0.2385,0.1105,0.2385
NIR_gabor_f0.40_t0.00_std,N_%,-0.1955,0.0550,0.1955
NIR_gabor_f0.40_t0.00_std,P_%,-0.0761,0.4590,0.0761
NIR_gabor_f0.40_t0.00_std,K_%,-0.1345,0.1891,0.1345
NIR_gabor_f0.40_t0.00_std,Ca_%,0.0352,0.7322,0.0352
NIR_gabor_f0.40_t0.00_std,Mg_%,-0.0057,0.9559,0.0057
NIR_gabor_f0.40_t0.00_std,S_%,-0.1032,0.3143,0.1032
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,-0.1466,0.1542,0.1466
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,-0.1419,0.1656,0.1419
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,-0.1117,0.2761,0.1117
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,-0.1349,0.1878,0.1349
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,-0.1515,0.1386,0.1515
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,-0.2347,0.1164,0.2347
NIR_gabor_f0.40_t0.79_mean,N_%,-0.1583,0.1215,0.1583
NIR_gabor_f0.40_t0.79_mean,P_%,-0.0211,0.8375,0.0211
NIR_gabor_f0.40_t0.79_mean,K_%,-0.1508,0.1404,0.1508
NIR_gabor_f0.40_t0.79_mean,Ca_%,0.1129,0.2707,0.1129
NIR_gabor_f0.40_t0.79_mean,Mg_%,0.1168,0.2544,0.1168
NIR_gabor_f0.40_t0.79_mean,S_%,-0.1144,0.2646,0.1144
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,-0.0825,0.4244,0.0825
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,-0.0574,0.5766,0.0574
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,0.0025,0.9807,0.0025
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,-0.1027,0.3169,0.1027
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,-0.1106,0.2810,0.1106
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,-0.1273,0.3992,0.1273
NIR_gabor_f0.40_t0.79_std,N_%,-0.2096,0.0394,0.2096
NIR_gabor_f0.40_t0.79_std,P_%,-0.1120,0.2747,0.1120
NIR_gabor_f0.40_t0.79_std,K_%,-0.2263,0.0258,0.2263
NIR_gabor_f0.40_t0.79_std,Ca_%,0.1039,0.3112,0.1039
NIR_gabor_f0.40_t0.79_std,Mg_%,0.1924,0.0591,0.1924
NIR_gabor_f0.40_t0.79_std,S_%,-0.1642,0.1080,0.1642
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,-0.1065,0.3019,0.1065
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,-0.0398,0.6990,0.0398
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,0.0052,0.9600,0.0052
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,-0.1145,0.2639,0.1145
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,-0.1596,0.1184,0.1596
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,-0.0559,0.7120,0.0559
NIR_gabor_f0.40_t1.57_mean,N_%,-0.1455,0.1550,0.1455
NIR_gabor_f0.40_t1.57_mean,P_%,0.0015,0.9885,0.0015
NIR_gabor_f0.40_t1.57_mean,K_%,-0.1918,0.0599,0.1918
NIR_gabor_f0.40_t1.57_mean,Ca_%,0.1549,0.1299,0.1549
NIR_gabor_f0.40_t1.57_mean,Mg_%,0.1970,0.0531,0.1970
NIR_gabor_f0.40_t1.57_mean,S_%,-0.0397,0.6992,0.0397
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,-0.1282,0.2131,0.1282
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,-0.0698,0.4970,0.0698
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,0.1031,0.3152,0.1031
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,-0.2885,0.0042,0.2885
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,-0.2264,0.0258,0.2264
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.0400,0.7917,0.0400
NIR_gabor_f0.40_t1.57_std,N_%,-0.1911,0.0607,0.1911
NIR_gabor_f0.40_t1.57_std,P_%,-0.0271,0.7919,0.0271
NIR_gabor_f0.40_t1.57_std,K_%,-0.2136,0.0357,0.2136
NIR_gabor_f0.40_t1.57_std,Ca_%,0.1316,0.1988,0.1316
NIR_gabor_f0.40_t1.57_std,Mg_%,0.1365,0.1825,0.1365
NIR_gabor_f0.40_t1.57_std,S_%,-0.0457,0.6569,0.0457
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,-0.1524,0.1383,0.1524
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,-0.0651,0.5264,0.0651
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,0.1326,0.1954,0.1326
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,-0.2824,0.0051,0.2824
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,-0.2632,0.0092,0.2632
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,-0.0241,0.8736,0.0241
NIR_gabor_f0.40_t2.36_mean,N_%,-0.1664,0.1034,0.1664
NIR_gabor_f0.40_t2.36_mean,P_%,-0.1274,0.2138,0.1274
NIR_gabor_f0.40_t2.36_mean,K_%,-0.1844,0.0706,0.1844
NIR_gabor_f0.40_t2.36_mean,Ca_%,0.1836,0.0718,0.1836
NIR_gabor_f0.40_t2.36_mean,Mg_%,0.1976,0.0524,0.1976
NIR_gabor_f0.40_t2.36_mean,S_%,-0.0699,0.4961,0.0699
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,-0.1807,0.0781,0.1807
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,-0.0243,0.8136,0.0243
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,0.1570,0.1245,0.1570
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,-0.4343,0.0000,0.4343
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,-0.3038,0.0025,0.3038
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.2736,0.0658,0.2736
NIR_gabor_f0.40_t2.36_std,N_%,-0.3045,0.0024,0.3045
NIR_gabor_f0.40_t2.36_std,P_%,-0.2758,0.0063,0.2758
NIR_gabor_f0.40_t2.36_std,K_%,-0.3254,0.0011,0.3254
NIR_gabor_f0.40_t2.36_std,Ca_%,0.0697,0.4974,0.0697
NIR_gabor_f0.40_t2.36_std,Mg_%,0.1806,0.0767,0.1806
NIR_gabor_f0.40_t2.36_std,S_%,-0.1256,0.2202,0.1256
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,-0.2257,0.0270,0.2257
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,-0.1089,0.2881,0.1089
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,0.2005,0.0489,0.2005
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,-0.4156,0.0000,0.4156
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,-0.3559,0.0003,0.3559
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.2457,0.0998,0.2457
NIR_lbp_bin0,N_%,-0.0520,0.6129,0.0520
NIR_lbp_bin0,P_%,-0.0031,0.9759,0.0031
NIR_lbp_bin0,K_%,-0.0900,0.3807,0.0900
NIR_lbp_bin0,Ca_%,0.0233,0.8205,0.0233
NIR_lbp_bin0,Mg_%,0.0558,0.5875,0.0558
NIR_lbp_bin0,S_%,-0.0828,0.4198,0.0828
NIR_lbp_bin0,Нитраты_мг_кг,-0.0901,0.3829,0.0901
NIR_lbp_bin0,Fe_мг_кг,-0.0377,0.7142,0.0377
NIR_lbp_bin0,Mn_мг_кг,0.1524,0.1362,0.1524
NIR_lbp_bin0,Cu_мг_кг,-0.0654,0.5245,0.0654
NIR_lbp_bin0,Zn_мг_кг,-0.1119,0.2753,0.1119
NIR_lbp_bin0,Co_мг_кг,-0.1061,0.4830,0.1061
NIR_lbp_bin1,N_%,0.2870,0.0044,0.2870
NIR_lbp_bin1,P_%,0.1814,0.0755,0.1814
NIR_lbp_bin1,K_%,0.2633,0.0092,0.2633
NIR_lbp_bin1,Ca_%,0.1694,0.0971,0.1694
NIR_lbp_bin1,Mg_%,-0.0965,0.3471,0.0965
NIR_lbp_bin1,S_%,0.2416,0.0171,0.2416
NIR_lbp_bin1,Нитраты_мг_кг,0.0834,0.4190,0.0834
NIR_lbp_bin1,Fe_мг_кг,0.0993,0.3333,0.0993
NIR_lbp_bin1,Mn_мг_кг,-0.1291,0.2076,0.1291
NIR_lbp_bin1,Cu_мг_кг,0.1216,0.2354,0.1216
NIR_lbp_bin1,Zn_мг_кг,0.2058,0.0432,0.2058
NIR_lbp_bin1,Co_мг_кг,-0.0726,0.6314,0.0726
NIR_lbp_bin2,N_%,0.0840,0.4135,0.0840
NIR_lbp_bin2,P_%,0.1929,0.0584,0.1929
NIR_lbp_bin2,K_%,0.1546,0.1306,0.1546
NIR_lbp_bin2,Ca_%,0.0432,0.6740,0.0432
NIR_lbp_bin2,Mg_%,-0.0867,0.3987,0.0867
NIR_lbp_bin2,S_%,0.1028,0.3162,0.1028
NIR_lbp_bin2,Нитраты_мг_кг,0.1386,0.1782,0.1386
NIR_lbp_bin2,Fe_мг_кг,0.1678,0.1004,0.1678
NIR_lbp_bin2,Mn_мг_кг,-0.1710,0.0939,0.1710
NIR_lbp_bin2,Cu_мг_кг,0.0879,0.3918,0.0879
NIR_lbp_bin2,Zn_мг_кг,0.1397,0.1722,0.1397
NIR_lbp_bin2,Co_мг_кг,0.1512,0.3159,0.1512
NIR_lbp_bin3,N_%,0.1352,0.1868,0.1352
